"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 4월","332.50","302.00","332.50","300.00","0.04K","8.13%"
"2022년 3월","307.50","292.00","318.00","292.00","0.81K","22.73%"
"2022년 2월","250.55","216.05","216.05","216.05","-","16.67%"
"2022년 1월","214.75","219.75","219.75","219.75","-","-2.50%"
"2021년 12월","220.25","224.55","224.55","224.55","-","-1.91%"
"2021년 11월","224.55","214.00","238.75","214.00","0.08K","4.95%"
"2021년 10월","213.95","200.60","214.00","199.00","2.42K","6.66%"
"2021년 9월","200.60","195.00","203.00","181.65","4.22K","3.27%"
"2021년 8월","194.25","184.00","199.20","182.50","7.07K","6.44%"
"2021년 7월","182.50","187.00","187.00","164.00","3.22K","-3.95%"
"2021년 6월","190.00","203.00","203.00","187.50","0.09K","-2.56%"
"2021년 5월","195.00","206.50","215.00","191.95","1.28K","-4.65%"
"2021년 4월","204.50","192.05","212.00","188.25","2.26K","5.41%"
"2021년 3월","194.00","204.00","204.00","188.00","0.59K","-6.46%"
"2021년 2월","207.40","205.00","207.50","203.00","0.16K","-0.10%"
"2021년 1월","207.60","204.00","207.50","204.00","0.04K","4.58%"
"2020년 12월","198.50","190.00","198.00","190.00","0.05K","3.25%"
"2020년 11월","192.25","190.00","193.50","188.00","0.11K","2.23%"
"2020년 10월","188.05","184.50","190.00","180.00","2.23K","2.37%"
"2020년 9월","183.70","169.00","184.50","167.75","6.45K","8.70%"
"2020년 8월","169.00","164.50","169.50","161.00","3.61K","1.90%"
"2020년 7월","165.85","168.00","171.00","164.00","2.45K","3.04%"
"2020년 6월","160.95","162.75","162.75","157.00","0.01K","-1.62%"
"2020년 5월","163.60","151.00","161.50","150.00","0.12K","7.99%"
"2020년 4월","151.50","158.00","160.00","148.50","1.93K","-3.96%"
"2020년 3월","157.75","165.00","165.90","156.40","0.95K","7.68%"
"2020년 2월","146.50","151.00","151.00","151.00","0.01K","-2.04%"
"2020년 1월","149.55","146.50","154.70","146.50","0.14K","2.08%"
"2019년 12월","146.50","142.00","147.00","141.00","0.06K","1.84%"
"2019년 11월","143.85","145.50","145.50","143.00","0.03K","3.41%"
"2019년 10월","139.10","140.00","140.50","133.50","3.31K","0.07%"
"2019년 9월","139.00","131.00","140.35","129.30","3.99K","5.70%"
"2019년 8월","131.50","147.00","147.25","130.50","5.94K","-10.70%"
"2019년 7월","147.25","148.60","149.75","143.35","4.34K","0.37%"
"2019년 6월","146.70","156.00","156.00","148.00","0.03K","-5.60%"
"2019년 5월","155.40","161.00","161.00","153.50","0.13K","-3.60%"
"2019년 4월","161.20","163.25","167.70","160.85","2.48K","-1.41%"
"2019년 3월","163.50","164.55","165.05","163.25","0.90K","1.30%"
"2019년 2월","161.40","170.00","170.00","170.00","0.01K","-4.69%"
"2019년 1월","169.35","174.00","174.00","173.00","0.05K","-1.88%"
"2018년 12월","172.60","172.60","172.60","172.60","-","1.68%"
"2018년 11월","169.75","171.00","171.50","167.00","0.54K","-0.73%"
"2018년 10월","171.00","176.00","180.00","169.50","2.32K","-2.92%"
"2018년 9월","176.15","183.00","183.00","170.90","4.20K","-3.29%"
"2018년 8월","182.15","188.00","195.50","176.00","9.14K","-2.25%"
"2018년 7월","186.35","150.65","190.20","150.65","4.77K","24.65%"
"2018년 6월","149.50","155.00","157.00","146.00","0.31K","-4.47%"
"2018년 5월","156.50","144.00","156.50","142.50","0.21K","9.06%"
"2018년 4월","143.50","142.25","148.25","142.25","2.68K","0.35%"
"2018년 3월","143.00","143.00","143.00","140.05","0.27K","2.73%"
"2018년 2월","139.20","136.00","138.00","135.40","0.02K","1.68%"
"2018년 1월","136.90","136.60","139.55","135.75","0.11K","0.48%"
"2017년 12월","136.25","139.00","139.00","137.50","0.09K","-1.48%"
"2017년 11월","138.30","140.00","140.00","136.05","0.05K","0.73%"
"2017년 10월","137.30","142.50","145.00","138.00","3.35K","-3.41%"
"2017년 9월","142.15","142.00","143.00","138.50","2.62K","0.99%"
"2017년 8월","140.75","146.65","146.65","136.55","4.82K","-3.86%"
"2017년 7월","146.40","152.00","154.75","145.00","3.34K","0.51%"
"2017년 6월","145.65","141.00","146.50","140.00","0.11K","2.64%"
"2017년 5월","141.90","150.00","150.25","143.40","0.43K","-4.51%"
"2017년 4월","148.60","147.10","149.50","145.50","2.62K","1.09%"
"2017년 3월","147.00","146.00","149.00","146.00","1.22K","1.91%"
"2017년 2월","144.25","147.00","147.50","144.00","0.24K","-1.90%"
"2017년 1월","147.05","145.50","145.50","145.45","0.02K","5.87%"
"2016년 12월","138.90","136.50","139.00","133.00","0.14K","0.65%"
"2016년 11월","138.00","139.50","140.05","135.00","0.20K","-1.43%"
"2016년 10월","140.00","127.50","140.50","127.25","4.00K","10.19%"
"2016년 9월","127.05","123.60","127.25","119.25","4.00K","3.33%"
"2016년 8월","122.95","125.65","134.35","122.45","4.39K","-2.19%"
"2016년 7월","125.70","120.50","128.50","120.50","2.70K","12.23%"
"2016년 6월","112.00","104.00","112.50","104.00","0.53K","5.56%"
"2016년 5월","106.10","108.00","108.00","105.75","0.18K","-0.79%"
"2016년 4월","106.95","104.75","109.75","103.00","2.49K","2.54%"
"2016년 3월","104.30","101.00","106.45","101.00","0.60K","2.56%"
"2016년 2월","101.70","107.80","107.80","104.00","0.04K","-5.92%"
"2016년 1월","108.10","111.00","111.00","108.00","0.07K","-5.18%"
"2015년 12월","114.00","113.00","113.25","111.50","0.48K","0.53%"
"2015년 11월","113.40","114.50","116.20","111.50","0.73K","-1.35%"
"2015년 10월","114.95","116.25","118.00","112.00","4.13K","-0.56%"
"2015년 9월","115.60","113.25","117.50","109.50","5.29K","1.72%"
"2015년 8월","113.65","119.00","122.00","113.00","6.62K","-5.17%"
"2015년 7월","119.85","121.25","132.25","119.50","5.88K","1.87%"
"2015년 6월","117.65","111.00","120.50","109.00","0.82K","6.86%"
"2015년 5월","110.10","109.50","112.25","106.85","0.10K","-1.61%"
"2015년 4월","111.90","121.50","123.00","111.00","4.09K","-7.14%"
"2015년 3월","120.50","124.00","124.95","120.40","1.13K","3.17%"
"2015년 2월","116.80","121.00","122.50","115.25","0.11K","-4.34%"
"2015년 1월","122.10","130.25","130.25","122.25","0.08K","-8.47%"
"2014년 12월","133.40","131.50","139.25","128.80","0.40K","1.21%"
"2014년 11월","131.80","118.00","133.00","117.30","0.26K","11.22%"
"2014년 10월","118.50","108.00","122.00","107.75","4.20K","10.03%"
"2014년 9월","107.70","121.35","121.50","106.60","8.39K","-11.58%"
"2014년 8월","121.80","122.50","126.30","119.50","9.06K","-0.25%"
"2014년 7월","122.10","133.05","133.50","122.00","9.61K","-12.16%"
"2014년 6월","139.00","146.00","147.50","138.00","0.94K","-5.44%"
"2014년 5월","147.00","167.50","167.50","146.00","0.77K","-12.73%"
"2014년 4월","168.45","164.40","171.25","160.00","5.88K","1.63%"
"2014년 3월","165.75","169.00","170.25","165.00","0.72K","6.42%"
"2014년 2월","155.75","153.50","156.15","151.75","0.10K","4.18%"
"2014년 1월","149.50","162.50","163.50","150.05","0.16K","-8.70%"
"2013년 12월","163.75","165.25","165.50","162.10","1.86K","-0.46%"
"2013년 11월","164.50","165.00","165.25","163.25","0.44K","0.00%"
"2013년 10월","164.50","157.20","168.00","154.75","6.89K","4.94%"
"2013년 9월","156.75","157.55","159.00","150.00","8.64K","-0.48%"
"2013년 8월","157.50","164.50","165.00","151.00","10.13K","-4.11%"
"2013년 7월","164.25","166.45","171.50","160.50","4.24K","5.49%"
"2013년 6월","155.70","184.00","184.00","160.00","1.26K","-14.68%"
"2013년 5월","182.50","193.00","193.00","180.00","0.13K","-5.68%"
"2013년 4월","193.50","195.00","202.40","192.00","4.35K","-2.89%"
"2013년 3월","199.25","201.00","205.00","199.00","0.61K","-1.68%"
"2013년 2월","202.65","213.55","213.55","199.05","0.23K","-4.55%"
"2013년 1월","212.30","205.80","214.50","205.80","0.07K","3.43%"
"2012년 12월","205.25","222.00","225.00","206.70","0.64K","-8.27%"
"2012년 11월","223.75","212.00","227.00","210.00","1.04K","6.29%"
"2012년 10월","210.50","202.00","210.50","197.00","5.05K","3.82%"
"2012년 9월","202.75","204.00","207.50","195.05","6.40K","-1.03%"
"2012년 8월","204.85","191.00","208.75","187.40","8.87K","6.72%"
"2012년 7월","191.95","190.00","210.00","177.50","7.67K","2.10%"
"2012년 6월","188.00","171.50","190.00","171.00","1.19K","9.56%"
"2012년 5월","171.60","178.25","178.25","171.00","0.45K","-4.00%"
"2012년 4월","178.75","175.00","180.00","168.50","5.07K","2.29%"
"2012년 3월","174.75","165.00","178.50","165.00","1.55K","5.59%"
"2012년 2월","165.50","170.00","171.00","162.95","0.80K","-1.78%"
"2012년 1월","168.50","156.00","168.50","150.00","0.35K","10.67%"
"2011년 12월","152.25","142.75","151.50","140.75","0.95K","6.73%"
"2011년 11월","142.65","149.00","151.50","140.00","0.78K","-5.53%"
"2011년 10월","151.00","149.50","153.00","144.55","5.65K","0.23%"
"2011년 9월","150.65","174.00","174.00","149.80","9.69K","-13.79%"
"2011년 8월","174.75","164.00","175.00","154.00","9.73K","6.78%"
"2011년 7월","163.65","170.00","175.00","157.80","8.31K","-4.30%"
"2011년 6월","171.00","192.00","198.00","161.00","0.77K","-11.40%"
"2011년 5월","193.00","207.00","207.00","191.00","0.75K","-5.85%"
"2011년 4월","205.00","203.00","222.00","201.00","3.30K","1.49%"
"2011년 3월","202.00","201.85","203.00","193.75","1.01K","0.50%"