"날짜","종가","오픈","고가","저가","거래량","변동 %"
"2022년 4월","1,009.0","1,009.0","1,009.0","1,009.0","-","-32.05%"
"2022년 3월","1,485.0","1,400.8","1,485.0","1,400.8","0.00K","7.61%"
"2022년 2월","1,380.0","1,164.0","1,275.0","1,164.0","0.02K","16.95%"
"2022년 1월","1,180.0","1,076.1","1,180.0","1,076.1","0.58K","8.01%"
"2021년 12월","1,092.5","1,095.0","1,129.3","1,044.0","15.49K","-2.98%"
"2021년 11월","1,126.0","1,127.1","1,157.3","1,082.1","19.56K","-1.43%"
"2021년 10월","1,142.3","1,134.0","1,194.4","1,091.0","36.29K","0.24%"
"2021년 9월","1,139.6","1,137.4","1,163.9","1,100.0","31.62K","-5.04%"
"2021년 8월","1,200.1","1,125.2","1,205.3","1,103.0","37.25K","1.26%"
"2021년 7월","1,185.2","995.0","1,189.0","990.0","42.25K","13.52%"
"2021년 6월","1,044.0","1,122.0","1,170.0","964.1","63.99K","-11.38%"
"2021년 5월","1,178.0","1,172.5","1,268.6","1,171.7","38.60K","-3.47%"
"2021년 4월","1,220.4","1,081.0","1,244.0","1,081.0","42.17K","7.77%"
"2021년 3월","1,132.4","1,067.0","1,180.0","1,031.0","49.33K","5.26%"
"2021년 2월","1,075.8","974.9","1,079.0","940.3","44.86K","13.72%"
"2021년 1월","946.0","977.0","1,010.0","901.0","50.10K","-2.54%"
"2020년 12월","970.7","878.0","977.0","865.1","46.09K","11.32%"
"2020년 11월","872.0","814.0","948.8","807.0","46.08K","4.87%"
"2020년 10월","831.5","761.8","835.6","747.2","36.85K","7.62%"
"2020년 9월","772.6","767.1","814.7","749.3","32.85K","1.21%"
"2020년 8월","763.4","742.7","766.9","719.4","36.08K","3.20%"
"2020년 7월","739.7","650.3","747.0","648.2","38.60K","5.57%"
"2020년 6월","700.7","643.0","736.7","639.2","39.94K","6.46%"
"2020년 5월","658.2","604.9","661.4","567.3","26.80K","4.20%"
"2020년 4월","631.7","658.1","680.5","612.4","21.50K","-7.38%"
"2020년 3월","682.0","655.0","696.4","589.1","58.97K","-1.47%"
"2020년 2월","692.2","747.0","774.0","682.5","49.88K","-10.31%"
"2020년 1월","771.8","799.6","839.8","750.0","54.56K","-3.92%"
"2019년 12월","803.3","676.0","810.3","672.9","34.89K","20.22%"
"2019년 11월","668.2","590.0","672.3","586.6","36.05K","14.73%"
"2019년 10월","582.4","547.5","582.5","543.0","19.37K","6.18%"
"2019년 9월","548.5","566.0","567.0","543.2","19.70K","-0.65%"
"2019년 8월","552.1","513.6","566.9","508.6","25.20K","8.42%"
"2019년 7월","509.2","517.1","521.8","491.3","23.85K","-0.14%"
"2019년 6월","509.9","517.1","518.6","492.0","20.48K","-1.60%"
"2019년 5월","518.2","528.0","530.0","506.0","19.62K","-2.78%"
"2019년 4월","533.0","525.9","554.8","525.5","17.36K","3.17%"
"2019년 3월","516.6","551.9","558.3","514.5","19.07K","-5.99%"
"2019년 2월","549.5","568.3","575.0","548.7","18.45K","-2.31%"
"2019년 1월","562.5","510.0","565.7","508.0","22.76K","11.92%"
"2018년 12월","502.6","490.0","521.3","483.4","22.60K","0.46%"
"2018년 11월","500.3","569.2","572.4","493.1","20.80K","-13.08%"
"2018년 10월","575.6","587.2","597.1","564.5","19.23K","-2.97%"
"2018년 9월","593.2","600.7","609.8","584.5","19.73K","-0.13%"
"2018년 8월","594.0","596.1","604.4","586.0","22.87K","-3.74%"
"2018년 7월","617.1","634.0","638.0","609.4","21.22K","-4.10%"
"2018년 6월","643.5","653.0","655.4","627.5","24.29K","-1.48%"
"2018년 5월","653.2","644.3","673.0","632.2","25.28K","1.57%"
"2018년 4월","643.1","656.1","659.6","633.0","21.57K","-1.33%"
"2018년 3월","651.8","596.2","653.7","594.2","31.58K","11.02%"
"2018년 2월","587.1","561.1","587.2","561.0","21.95K","4.82%"
"2018년 1월","560.1","558.0","567.4","550.2","24.76K","0.99%"
"2017년 12월","554.6","582.5","587.9","543.7","19.00K","-5.94%"
"2017년 11월","589.6","542.6","592.0","538.2","41.14K","8.12%"
"2017년 10월","545.3","531.6","546.7","529.5","21.70K","-0.42%"
"2017년 9월","547.6","519.0","551.5","518.0","35.22K","5.76%"
"2017년 8월","517.8","491.5","522.8","475.2","37.37K","5.98%"
"2017년 7월","488.6","482.0","493.9","477.3","29.09K","-0.45%"
"2017년 6월","490.8","498.8","500.0","480.7","28.33K","-4.23%"
"2017년 5월","512.5","488.0","526.0","487.0","29.02K","-0.79%"
"2017년 4월","516.6","513.0","527.4","505.4","26.42K","-4.14%"
"2017년 3월","538.9","543.9","547.0","515.6","40.37K","-1.17%"
"2017년 2월","545.3","573.2","585.6","539.2","28.89K","-7.21%"
"2017년 1월","587.7","567.1","599.7","567.1","27.22K","0.96%"
"2016년 12월","582.1","554.3","583.5","551.5","28.21K","5.00%"
"2016년 11월","554.4","515.9","556.8","509.2","28.26K","7.01%"
"2016년 10월","518.1","537.6","542.5","504.7","43.36K","-10.98%"
"2016년 9월","582.0","546.0","597.0","545.0","46.25K","4.00%"
"2016년 8월","559.6","506.9","575.7","504.6","48.67K","6.65%"
"2016년 7월","524.7","503.5","525.6","484.8","35.44K","3.51%"
"2016년 6월","506.9","532.0","537.3","501.0","30.79K","-5.61%"
"2016년 5월","537.0","549.0","565.5","524.2","42.10K","-4.79%"
"2016년 4월","564.0","549.0","578.0","546.7","39.55K","6.07%"
"2016년 3월","531.7","485.5","532.4","474.1","42.33K","10.27%"
"2016년 2월","482.2","446.5","491.5","446.0","35.81K","11.47%"
"2016년 1월","432.6","414.9","434.5","406.0","29.09K","7.80%"
"2015년 12월","401.3","399.0","421.8","389.0","39.50K","5.00%"
"2015년 11월","382.2","409.9","412.0","372.3","27.21K","-4.62%"
"2015년 10월","400.7","418.5","437.5","400.5","38.44K","-5.94%"
"2015년 9월","426.0","377.4","426.4","371.3","48.50K","18.14%"
"2015년 8월","360.6","415.2","415.2","351.8","37.41K","-13.65%"
"2015년 7월","417.6","448.9","449.0","417.5","23.51K","-7.53%"
"2015년 6월","451.6","462.0","468.8","446.8","32.94K","-1.18%"
"2015년 5월","457.0","437.2","459.2","435.0","28.69K","5.03%"
"2015년 4월","435.1","435.2","447.0","426.5","20.11K","0.18%"
"2015년 3월","434.3","467.5","474.5","433.3","24.92K","-6.82%"
"2015년 2월","466.1","436.0","470.0","433.7","27.19K","9.72%"
"2015년 1월","424.8","460.5","473.9","423.4","21.32K","-7.79%"
"2014년 12월","460.7","437.4","462.8","413.0","26.07K","4.75%"
"2014년 11월","439.8","466.0","472.4","439.2","14.96K","-3.68%"
"2014년 10월","456.6","464.8","466.4","438.1","20.36K","-3.75%"
"2014년 9월","474.4","438.9","474.5","428.2","27.71K","7.92%"
"2014년 8월","439.6","518.5","522.0","438.3","24.64K","-18.50%"
"2014년 7월","539.4","522.8","540.1","518.0","27.48K","0.82%"
"2014년 6월","535.0","505.0","535.4","500.3","24.03K","1.90%"
"2014년 5월","525.0","555.5","558.8","522.1","19.35K","-5.69%"
"2014년 4월","556.7","571.1","585.0","554.6","28.24K","-2.26%"
"2014년 3월","569.6","599.0","619.6","568.4","26.32K","-3.47%"
"2014년 2월","590.1","532.4","592.1","531.6","18.01K","12.64%"
"2014년 1월","523.9","552.1","554.7","522.8","18.86K","-3.09%"
"2013년 12월","540.6","565.1","569.8","540.1","19.08K","-3.21%"
"2013년 11월","558.5","565.9","585.1","555.1","20.70K","0.36%"
"2013년 10월","556.5","523.5","558.4","508.1","18.52K","4.45%"
"2013년 9월","532.8","558.5","567.0","513.0","24.32K","-6.43%"
"2013년 8월","569.4","490.5","577.4","488.1","27.24K","14.71%"
"2013년 7월","496.4","499.5","524.9","487.4","26.93K","-1.21%"
"2013년 6월","502.5","482.0","517.3","478.6","23.23K","4.58%"
"2013년 5월","480.5","458.1","483.9","451.1","22.07K","3.36%"
"2013년 4월","464.9","460.1","471.6","455.5","32.89K","2.06%"
"2013년 3월","455.5","455.0","465.0","449.3","34.46K","0.98%"
"2013년 2월","451.1","451.0","460.9","445.6","43.31K","2.94%"
"2013년 1월","438.2","435.1","452.3","426.4","63.53K","4.86%"
"2012년 12월","417.9","423.0","427.0","396.5","63.49K","-1.25%"
"2012년 11월","423.2","436.1","445.5","413.4","60.48K","-0.47%"
"2012년 10월","425.2","440.0","440.0","393.0","82.69K","-4.71%"
"2012년 9월","446.2","555.5","566.9","442.7","45.12K","-19.11%"
"2012년 8월","551.6","572.1","577.0","544.6","42.50K","-2.27%"
"2012년 7월","564.4","572.5","581.2","557.5","37.17K","-0.35%"
"2012년 6월","566.4","580.8","580.8","522.3","36.83K","-3.33%"
"2012년 5월","585.9","631.4","632.0","561.5","34.77K","-5.73%"
"2012년 4월","621.5","607.1","632.2","606.1","31.08K","4.93%"
"2012년 3월","592.3","544.6","595.0","542.3","27.36K","10.46%"
"2012년 2월","536.2","519.3","542.7","510.5","20.77K","4.28%"
"2012년 1월","514.2","548.0","560.9","513.1","14.95K","-5.72%"
"2011년 12월","545.4","512.1","546.9","501.0","18.74K","7.17%"
"2011년 11월","508.9","477.0","523.5","473.2","19.80K","6.98%"
"2011년 10월","475.7","469.8","480.7","459.2","19.25K","-1.06%"
"2011년 9월","480.8","485.0","508.0","480.3","20.59K","-1.15%"
"2011년 8월","486.4","487.9","497.9","469.1","21.31K","-0.21%"
"2011년 7월","487.4","474.6","488.7","466.0","27.80K","1.88%"
"2011년 6월","478.4","533.8","536.0","471.0","20.01K","-10.71%"
"2011년 5월","535.8","519.3","536.4","504.7","10.71K","2.80%"
"2011년 4월","521.2","516.5","526.0","502.0","11.82K","2.06%"
"2011년 3월","510.7","543.8","557.7","503.7","13.39K","-5.39%"