날짜,price,제품명,next_price,미국 대두 선물 내역.csv종가-4,미국 대두 선물 내역.csv변동 %-3
2013-05-01,6258,[CJ제일제당]해찬들 담백한 재래식 된장,6195.0,1510.13,8.14
2013-06-01,6195,[CJ제일제당]해찬들 담백한 재래식 된장,5990.0,1510.13,8.14
2013-07-01,5990,[CJ제일제당]해찬들 담백한 재래식 된장,6065.0,1510.13,8.14
2013-08-01,6065,[CJ제일제당]해찬들 담백한 재래식 된장,6094.0,1510.13,8.14
2013-09-01,6094,[CJ제일제당]해찬들 담백한 재래식 된장,5989.0,1510.13,-5.35
2013-10-01,5989,[CJ제일제당]해찬들 담백한 재래식 된장,5949.0,1429.38,-12.74
2013-11-01,5949,[CJ제일제당]해찬들 담백한 재래식 된장,5897.0,1247.25,8.75
2013-12-01,5897,[CJ제일제당]해찬들 담백한 재래식 된장,5899.0,1356.38,-5.53
2014-01-01,5899,[CJ제일제당]해찬들 담백한 재래식 된장,6047.0,1281.38,-1.23
2014-02-01,6047,[CJ제일제당]해찬들 담백한 재래식 된장,5842.0,1265.63,5.64
2014-03-01,5842,[CJ제일제당]해찬들 담백한 재래식 된장,6027.0,1337.0,-3.56
2014-04-01,6027,[CJ제일제당]해찬들 담백한 재래식 된장,5846.0,1289.38,-0.43
2014-05-01,5846,[CJ제일제당]해찬들 담백한 재래식 된장,5938.0,1283.88,10.15
2014-06-01,5938,[CJ제일제당]해찬들 담백한 재래식 된장,5806.0,1414.13,3.41
2014-07-01,5806,[CJ제일제당]해찬들 담백한 재래식 된장,5907.0,1462.38,3.35
2014-08-01,5907,[CJ제일제당]해찬들 담백한 재래식 된장,5925.0,1511.38,-1.34
2014-09-01,5925,[CJ제일제당]해찬들 담백한 재래식 된장,5877.0,1491.13,-10.97
2014-10-01,5877,[CJ제일제당]해찬들 담백한 재래식 된장,5958.0,1327.5,-17.28
2014-11-01,5958,[CJ제일제당]해찬들 담백한 재래식 된장,5766.0,1098.13,-6.73
2014-12-01,5766,[CJ제일제당]해찬들 담백한 재래식 된장,5746.0,1024.25,-10.92
2015-01-01,5746,[CJ제일제당]해찬들 담백한 재래식 된장,5870.0,912.38,14.33
2015-02-01,5870,[CJ제일제당]해찬들 담백한 재래식 된장,5761.0,1043.13,-2.78
2015-03-01,5761,[CJ제일제당]해찬들 담백한 재래식 된장,5686.0,1014.13,0.86
2015-04-01,5686,[CJ제일제당]해찬들 담백한 재래식 된장,5748.0,1022.88,-5.99
2015-05-01,5748,[CJ제일제당]해찬들 담백한 재래식 된장,5947.0,961.63,7.15
2015-06-01,5947,[CJ제일제당]해찬들 담백한 재래식 된장,6093.0,1030.38,-5.6
2015-07-01,6093,[CJ제일제당]해찬들 담백한 재래식 된장,5958.0,972.63,0.46
2015-08-01,5958,[CJ제일제당]해찬들 담백한 재래식 된장,6075.0,977.13,-4.38
2015-09-01,6075,[CJ제일제당]해찬들 담백한 재래식 된장,6129.0,934.38,12.19
2015-10-01,6129,[CJ제일제당]해찬들 담백한 재래식 된장,6012.0,1048.25,-9.07
2015-11-01,6012,[CJ제일제당]해찬들 담백한 재래식 된장,5995.0,953.13,-6.92
2015-12-01,5995,[CJ제일제당]해찬들 담백한 재래식 된장,6028.0,887.13,0.51
2016-01-01,6028,[CJ제일제당]해찬들 담백한 재래식 된장,5622.0,891.63,-0.73
2016-02-01,5622,[CJ제일제당]해찬들 담백한 재래식 된장,5813.0,885.13,-0.4
2016-03-01,5813,[CJ제일제당]해찬들 담백한 재래식 된장,5792.0,881.63,-2.04
2016-04-01,5792,[CJ제일제당]해찬들 담백한 재래식 된장,5661.0,863.63,2.17
2016-05-01,5661,[CJ제일제당]해찬들 담백한 재래식 된장,5735.0,882.38,-2.41
2016-06-01,5735,[CJ제일제당]해찬들 담백한 재래식 된장,5862.0,861.12,5.98
2016-07-01,5862,[CJ제일제당]해찬들 담백한 재래식 된장,6084.0,912.62,12.85
2016-08-01,6084,[CJ제일제당]해찬들 담백한 재래식 된장,5896.0,1029.88,4.66
2016-09-01,5896,[CJ제일제당]해찬들 담백한 재래식 된장,6054.0,1077.88,8.94
2016-10-01,6054,[CJ제일제당]해찬들 담백한 재래식 된장,5884.0,1174.25,-13.19
2016-11-01,5884,[CJ제일제당]해찬들 담백한 재래식 된장,6057.0,1019.38,-7.6
2016-12-01,6057,[CJ제일제당]해찬들 담백한 재래식 된장,6107.0,941.88,1.42
2017-01-01,6107,[CJ제일제당]해찬들 담백한 재래식 된장,6143.0,955.25,5.93
2017-02-01,6143,[CJ제일제당]해찬들 담백한 재래식 된장,6253.0,1011.88,2.16
2017-03-01,6253,[CJ제일제당]해찬들 담백한 재래식 된장,6272.0,1033.75,-2.77
2017-04-01,6272,[CJ제일제당]해찬들 담백한 재래식 된장,6296.0,1005.1,1.94
2017-05-01,6296,[CJ제일제당]해찬들 담백한 재래식 된장,6299.0,1024.6,1.15
2017-06-01,6299,[CJ제일제당]해찬들 담백한 재래식 된장,6387.0,1036.38,-8.73
2017-07-01,6387,[CJ제일제당]해찬들 담백한 재래식 된장,6246.0,945.88,1.19
2017-08-01,6246,[CJ제일제당]해찬들 담백한 재래식 된장,6181.0,957.12,-4.31
2017-09-01,6181,[CJ제일제당]해찬들 담백한 재래식 된장,6300.0,915.88,3.55
2017-10-01,6300,[CJ제일제당]해찬들 담백한 재래식 된장,6298.0,948.38,5.27
2017-11-01,6298,[CJ제일제당]해찬들 담백한 재래식 된장,6490.0,998.38,-5.18
2017-12-01,6490,[CJ제일제당]해찬들 담백한 재래식 된장,6483.0,946.62,2.14
2018-01-01,6483,[CJ제일제당]해찬들 담백한 재래식 된장,6479.0,966.88,1.83
2018-02-01,6479,[CJ제일제당]해찬들 담백한 재래식 된장,6282.0,984.62,0.1
2018-03-01,6282,[CJ제일제당]해찬들 담백한 재래식 된장,6283.0,985.62,-2.35
2018-04-01,6283,[CJ제일제당]해찬들 담백한 재래식 된장,6223.0,962.5,3.56
2018-05-01,6223,[CJ제일제당]해찬들 담백한 재래식 된장,6206.0,996.75,5.84
2018-06-01,6206,[CJ제일제당]해찬들 담백한 재래식 된장,6171.0,1055.0,-0.97
2018-07-01,6171,[CJ제일제당]해찬들 담백한 재래식 된장,6091.0,1044.75,0.36
2018-08-01,6091,[CJ제일제당]해찬들 담백한 재래식 된장,6149.0,1048.5,-2.77
2018-09-01,6149,[CJ제일제당]해찬들 담백한 재래식 된장,6403.0,1019.5,-15.38
2018-10-01,6403,[CJ제일제당]해찬들 담백한 재래식 된장,6373.0,862.75,5.19
2018-11-01,6373,[CJ제일제당]해찬들 담백한 재래식 된장,6328.0,907.5,-6.83
2018-12-01,6328,[CJ제일제당]해찬들 담백한 재래식 된장,6327.0,845.5,-0.15
2019-01-01,6327,[CJ제일제당]해찬들 담백한 재래식 된장,6406.0,844.25,0.86
2019-02-01,6406,[CJ제일제당]해찬들 담백한 재래식 된장,6482.0,851.5,4.9
2019-03-01,6482,[CJ제일제당]해찬들 담백한 재래식 된장,6663.0,893.25,0.08
2019-04-01,6663,[CJ제일제당]해찬들 담백한 재래식 된장,6725.0,894.0,2.43
2019-05-01,6725,[CJ제일제당]해찬들 담백한 재래식 된장,6588.0,915.75,-0.63
2019-06-01,6588,[CJ제일제당]해찬들 담백한 재래식 된장,6647.0,910.0,-2.87
2019-07-01,6647,[CJ제일제당]해찬들 담백한 재래식 된장,6477.0,883.88,-3.32
2019-08-01,6477,[CJ제일제당]해찬들 담백한 재래식 된장,6434.0,854.5,2.78
2019-09-01,6434,[CJ제일제당]해찬들 담백한 재래식 된장,6645.0,878.25,0.41
2019-10-01,6645,[CJ제일제당]해찬들 담백한 재래식 된장,6565.0,881.88,-0.18
2019-11-01,6565,[CJ제일제당]해찬들 담백한 재래식 된장,6563.0,880.25,-1.36
2019-12-01,6563,[CJ제일제당]해찬들 담백한 재래식 된장,6503.0,868.25,4.15
2020-01-01,6503,[CJ제일제당]해찬들 담백한 재래식 된장,6530.0,904.25,3.04
2020-02-01,6530,[CJ제일제당]해찬들 담백한 재래식 된장,6660.0,931.75,-5.92
2020-03-01,6660,[CJ제일제당]해찬들 담백한 재래식 된장,6555.0,876.62,7.63
2020-04-01,6555,[CJ제일제당]해찬들 담백한 재래식 된장,6388.0,943.5,-7.51
2020-05-01,6388,[CJ제일제당]해찬들 담백한 재래식 된장,6492.0,872.62,2.35
2020-06-01,6492,[CJ제일제당]해찬들 담백한 재래식 된장,6568.0,893.12,-0.85
2020-07-01,6568,[CJ제일제당]해찬들 담백한 재래식 된장,6310.0,885.5,-3.39
2020-08-01,6310,[CJ제일제당]해찬들 담백한 재래식 된장,6490.0,855.5,-1.75
2020-09-01,6490,[CJ제일제당]해찬들 담백한 재래식 된장,6227.0,840.5,5.06
2020-10-01,6227,[CJ제일제당]해찬들 담백한 재래식 된장,6234.0,883.0,1.61
2020-11-01,6234,[CJ제일제당]해찬들 담백한 재래식 된장,6651.0,897.25,6.16
2020-12-01,6651,[CJ제일제당]해찬들 담백한 재래식 된장,6404.0,952.5,7.27
2021-01-01,6404,[CJ제일제당]해찬들 담백한 재래식 된장,6765.0,1021.75,3.44
2021-02-01,6765,[CJ제일제당]해찬들 담백한 재래식 된장,6598.0,1056.88,10.58
2021-03-01,6598,[CJ제일제당]해찬들 담백한 재래식 된장,6571.0,1168.75,12.11
2021-04-01,6571,[CJ제일제당]해찬들 담백한 재래식 된장,6684.0,1310.25,4.13
2021-05-01,6684,[CJ제일제당]해찬들 담백한 재래식 된장,6711.0,1364.38,3.19
2021-06-01,6711,[CJ제일제당]해찬들 담백한 재래식 된장,6839.0,1407.88,2.05
2021-07-01,6839,[CJ제일제당]해찬들 담백한 재래식 된장,6678.0,1436.75,6.88
2021-08-01,6678,[CJ제일제당]해찬들 담백한 재래식 된장,6545.0,1535.62,-0.46
2021-09-01,6545,[CJ제일제당]해찬들 담백한 재래식 된장,6490.0,1528.5,-8.83
2021-10-01,6490,[CJ제일제당]해찬들 담백한 재래식 된장,6478.0,1393.5,-3.24
2021-11-01,6478,[CJ제일제당]해찬들 담백한 재래식 된장,6508.0,1348.38,-4.07
2021-12-01,6508,[CJ제일제당]해찬들 담백한 재래식 된장,6447.0,1293.5,-2.82
2022-01-01,6447,[CJ제일제당]해찬들 담백한 재래식 된장,6697.0,1257.0,-1.69
2022-02-01,6697,[CJ제일제당]해찬들 담백한 재래식 된장,7022.0,1235.75,-1.5
2022-03-01,7022,[CJ제일제당]해찬들 담백한 재래식 된장,7192.0,1217.25,9.16
2022-04-01,7192,[CJ제일제당]해찬들 담백한 재래식 된장,7192.0,1328.75,12.17
