날짜,price,제품명,next_price,런던 소맥 선물 내역.csv종가-1,런던 소맥 선물 내역.csv거래량-1,런던 소맥 선물 내역.csv변동 %-3,미국 대두 선물 내역.csv종가-14,미국 대두 선물 내역.csv변동 %-14,미국 소맥 선물 내역.csv종가-14,미국 소맥 선물 내역.csv변동 %-14,원유 팜유 선물 내역.csv종가-4,원유 팜유 선물 내역.csv거래량-1,원유 팜유 선물 내역.csv변동 %-12
2013-01-01,3194,[농심]신라면,3205.0,212.3,70.0,3.43,1470.63,4.41,781.63,0.4,438.2,63530.0,4.86
2013-02-01,3205,[농심]신라면,3202.0,212.3,70.0,3.43,1470.63,4.41,781.63,0.4,438.2,63530.0,4.86
2013-03-01,3202,[농심]신라면,3200.0,202.65,230.0,3.43,1470.63,4.41,781.63,0.4,438.2,43310.0,4.86
2013-04-01,3200,[농심]신라면,3202.0,199.25,610.0,3.43,1470.63,4.41,781.63,0.4,438.2,34460.0,4.86
2013-05-01,3202,[농심]신라면,3198.0,193.5,4350.0,-4.55,1470.63,4.41,781.63,0.4,438.2,32890.0,4.86
2013-06-01,3198,[농심]신라면,3189.0,182.5,130.0,-1.68,1470.63,4.41,781.63,0.4,451.1,22070.0,4.86
2013-07-01,3189,[농심]신라면,3188.0,155.7,1260.0,-2.89,1470.63,4.41,781.63,0.4,455.5,23230.0,4.86
2013-08-01,3188,[농심]신라면,3183.0,164.25,4240.0,-5.68,1470.63,4.41,781.63,0.4,464.9,26930.0,4.86
2013-09-01,3183,[농심]신라면,3191.0,157.5,10130.0,-14.68,1470.63,4.41,781.63,0.4,480.5,27240.0,4.86
2013-10-01,3191,[농심]신라면,3182.0,156.75,8640.0,5.49,1470.63,4.41,781.63,0.4,502.5,24320.0,4.86
2013-11-01,3182,[농심]신라면,3177.0,164.5,6890.0,-4.11,1470.63,4.41,781.63,0.4,496.4,18520.0,4.86
2013-12-01,3177,[농심]신라면,3199.0,164.5,440.0,-0.48,1470.63,4.41,781.63,0.4,569.4,20700.0,4.86
2014-01-01,3199,[농심]신라면,3207.0,163.75,1860.0,4.94,1470.63,4.41,781.63,0.4,532.8,19080.0,4.86
2014-02-01,3207,[농심]신라면,3178.0,149.5,160.0,0.0,1470.63,4.41,781.63,0.4,556.5,18860.0,2.94
2014-03-01,3178,[농심]신라면,3184.0,155.75,100.0,-0.46,1470.63,4.41,781.63,0.4,558.5,18010.0,0.98
2014-04-01,3184,[농심]신라면,3192.0,165.75,720.0,-8.7,1448.75,-1.49,716.38,-8.35,540.6,26320.0,2.06
2014-05-01,3192,[농심]신라면,3190.0,168.45,5880.0,4.18,1406.88,-2.89,684.5,-4.45,523.9,28240.0,3.36
2014-06-01,3190,[농심]신라면,3178.0,147.0,770.0,6.42,1396.5,-0.74,730.25,6.68,590.1,19350.0,4.58
2014-07-01,3178,[농심]신라면,3173.0,139.0,940.0,1.63,1510.13,8.14,706.63,-3.24,569.6,24030.0,-1.21
2014-08-01,3173,[농심]신라면,3184.0,122.1,9610.0,-12.73,1429.38,-5.35,656.88,-7.04,556.7,27480.0,14.71
2014-09-01,3184,[농심]신라면,3189.0,121.8,9060.0,-5.44,1247.25,-12.74,663.63,1.03,525.0,24640.0,-6.43
2014-10-01,3189,[농심]신라면,3176.0,107.7,8390.0,-12.16,1356.38,8.75,654.88,-1.32,535.0,27710.0,4.45
2014-11-01,3176,[농심]신라면,3181.0,118.5,4200.0,-0.25,1281.38,-5.53,679.13,3.7,539.4,20360.0,0.36
2014-12-01,3181,[농심]신라면,3184.0,131.8,260.0,-11.58,1265.63,-1.23,667.38,-1.73,439.6,14960.0,-3.21
2015-01-01,3184,[농심]신라면,3171.0,133.4,400.0,10.03,1337.0,5.64,668.25,0.13,474.4,26070.0,-3.09
2015-02-01,3171,[농심]신라면,3146.0,122.1,80.0,11.22,1289.38,-3.56,605.13,-9.45,456.6,21320.0,12.64
2015-03-01,3146,[농심]신라면,3167.0,116.8,110.0,1.21,1283.88,-0.43,555.0,-8.28,439.8,27190.0,-3.47
2015-04-01,3167,[농심]신라면,3178.0,120.5,1130.0,-8.47,1414.13,10.15,600.38,8.18,460.7,24920.0,-2.26
2015-05-01,3178,[농심]신라면,3189.0,111.9,4090.0,-4.34,1462.38,3.41,697.13,16.11,424.8,20110.0,-5.69
2015-06-01,3189,[농심]신라면,3180.0,110.1,100.0,3.17,1511.38,3.35,721.5,3.5,466.1,28690.0,1.9
2015-07-01,3180,[농심]신라면,3170.0,117.65,820.0,-7.14,1491.13,-1.34,628.13,-12.94,434.3,32940.0,0.82
2015-08-01,3170,[농심]신라면,3173.0,119.85,5880.0,-1.61,1327.5,-10.97,576.75,-8.18,435.1,23510.0,-18.5
2015-09-01,3173,[농심]신라면,3171.0,113.65,6620.0,6.86,1098.13,-17.28,530.38,-8.04,457.0,37410.0,7.92
2015-10-01,3171,[농심]신라면,3176.0,115.6,5290.0,1.87,1024.25,-6.73,563.38,6.22,451.6,48500.0,-3.75
2015-11-01,3176,[농심]신라면,3178.0,114.95,4130.0,-5.17,912.38,-10.92,478.63,-15.04,417.6,38440.0,-3.68
2015-12-01,3178,[농심]신라면,3178.0,113.4,730.0,1.72,1043.13,14.33,531.25,11.0,360.6,27210.0,4.75
2016-01-01,3178,[농심]신라면,3178.0,114.0,480.0,-0.56,1014.13,-2.78,578.38,8.87,426.0,39500.0,-7.79
2016-02-01,3178,[농심]신라면,3180.0,108.1,70.0,-1.35,1022.88,0.86,589.88,1.99,400.7,29090.0,9.72
2016-03-01,3180,[농심]신라면,3186.0,101.7,40.0,0.53,961.63,-5.99,503.25,-14.69,382.2,35810.0,-6.82
2016-04-01,3186,[농심]신라면,3038.0,104.3,600.0,-5.18,1030.38,7.15,512.0,1.74,401.3,42330.0,0.18
2016-05-01,3038,[농심]신라면,3079.0,106.95,2490.0,-5.92,972.63,-5.6,512.88,0.17,432.6,39550.0,5.03
2016-06-01,3079,[농심]신라면,3059.0,106.1,180.0,2.56,977.13,0.46,475.38,-7.31,482.2,42100.0,-1.18
2016-07-01,3059,[농심]신라면,3003.0,112.0,530.0,2.54,934.38,-4.38,477.88,0.53,531.7,30790.0,-7.53
2016-08-01,3003,[농심]신라면,3074.0,125.7,2700.0,-0.79,1048.25,12.19,616.63,29.03,564.0,35440.0,-13.65
2016-09-01,3074,[농심]신라면,3182.0,122.95,4390.0,5.56,953.13,-9.07,498.13,-19.22,537.0,48670.0,18.14
2016-10-01,3182,[농심]신라면,3201.0,127.05,4000.0,12.23,887.13,-6.92,485.38,-2.56,506.9,46250.0,-5.94
2016-11-01,3201,[농심]신라면,3203.0,140.0,4000.0,-2.19,891.63,0.51,512.25,5.54,524.7,43360.0,-4.62
2016-12-01,3203,[농심]신라면,3425.0,138.0,200.0,3.33,885.13,-0.73,522.13,1.93,559.6,28260.0,5.0
2017-01-01,3425,[농심]신라면,3443.0,138.9,140.0,10.19,881.63,-0.4,475.63,-8.91,582.0,28210.0,7.8
2017-02-01,3443,[농심]신라면,3446.0,147.05,20.0,-1.43,863.63,-2.04,469.38,-1.31,518.1,27220.0,11.47
2017-03-01,3446,[농심]신라면,3438.0,144.25,240.0,0.65,882.38,2.17,479.38,2.13,554.4,28890.0,10.27
2017-04-01,3438,[농심]신라면,3438.0,147.0,1220.0,5.87,861.12,-2.41,452.88,-5.53,582.1,40370.0,6.07
2017-05-01,3438,[농심]신라면,3439.0,148.6,2620.0,-1.9,912.62,5.98,474.5,4.77,587.7,26420.0,-4.79
2017-06-01,3439,[농심]신라면,3444.0,141.9,430.0,1.91,1029.88,12.85,489.25,3.11,545.3,29020.0,-5.61
2017-07-01,3444,[농심]신라면,3450.0,145.65,110.0,1.09,1077.88,4.66,463.75,-5.21,538.9,28330.0,3.51
2017-08-01,3450,[농심]신라면,3443.0,146.4,3340.0,-4.51,1174.25,8.94,448.0,-3.4,516.6,29090.0,6.65
2017-09-01,3443,[농심]신라면,3437.0,140.75,4820.0,2.64,1019.38,-13.19,407.25,-9.1,512.5,37370.0,4.0
2017-10-01,3437,[농심]신라면,3439.0,142.15,2620.0,0.51,941.88,-7.6,387.5,-4.85,490.8,35220.0,-10.98
2017-11-01,3439,[농심]신라면,3445.0,137.3,3350.0,-3.86,955.25,1.42,401.75,3.68,488.6,21700.0,7.01
2017-12-01,3445,[농심]신라면,3449.0,138.3,50.0,0.99,1011.88,5.93,415.25,3.36,517.8,41140.0,5.0
2018-01-01,3449,[농심]신라면,3443.0,136.25,90.0,-3.41,1033.75,2.16,403.0,-2.95,547.6,19000.0,0.96
2018-02-01,3443,[농심]신라면,3433.0,136.9,110.0,0.73,1005.1,-2.77,407.75,1.18,545.3,24760.0,-7.21
2018-03-01,3433,[농심]신라면,3433.0,139.2,20.0,-1.48,1024.6,1.94,421.0,3.25,589.6,21950.0,-1.17
2018-04-01,3433,[농심]신라면,3438.0,143.0,270.0,0.48,1036.38,1.15,443.75,5.4,554.6,31580.0,-4.14
2018-05-01,3438,[농심]신라면,3436.0,143.5,2680.0,1.68,945.88,-8.73,425.75,-4.06,560.1,21570.0,-0.79
2018-06-01,3436,[농심]신라면,3431.0,156.5,210.0,2.73,957.12,1.19,432.62,1.61,587.1,25280.0,-4.23
2018-07-01,3431,[농심]신라면,3433.0,149.5,310.0,0.35,915.88,-4.31,429.5,-0.72,651.8,24290.0,-0.45
2018-08-01,3433,[농심]신라면,3441.0,186.35,4770.0,9.06,948.38,3.55,525.75,22.41,643.1,21220.0,5.98
2018-09-01,3441,[농심]신라면,3449.0,182.15,9140.0,-4.47,998.38,5.27,474.25,-9.8,653.2,22870.0,5.76
2018-10-01,3449,[농심]신라면,3458.0,176.15,4200.0,24.65,946.62,-5.18,435.5,-8.17,643.5,19730.0,-0.42
2018-11-01,3458,[농심]신라면,3459.0,171.0,2320.0,-2.25,966.88,2.14,448.25,2.93,617.1,19230.0,8.12
2018-12-01,3459,[농심]신라면,3460.0,169.75,540.0,-3.29,984.62,1.83,418.5,-6.64,594.0,20800.0,-5.94
2019-01-01,3460,[농심]신라면,3465.0,172.6,50.0,-2.92,985.62,0.1,434.38,3.79,593.2,22600.0,0.99
2019-02-01,3465,[농심]신라면,3463.0,169.35,50.0,-0.73,962.5,-2.35,427.5,-1.58,575.6,22760.0,4.82
2019-03-01,3463,[농심]신라면,3453.0,161.4,10.0,1.68,996.75,3.56,451.5,5.61,500.3,18450.0,11.02
2019-04-01,3453,[농심]신라면,3463.0,163.5,900.0,-1.88,1055.0,5.84,492.5,9.08,502.6,19070.0,-1.33
2019-05-01,3463,[농심]신라면,3465.0,161.2,2480.0,-4.69,1044.75,-0.97,451.75,-8.27,562.5,17360.0,1.57
2019-06-01,3465,[농심]신라면,3420.0,155.4,130.0,1.3,1048.5,0.36,511.25,13.17,549.5,19620.0,-1.48
2019-07-01,3420,[농심]신라면,3456.0,146.7,30.0,-1.41,1019.5,-2.77,524.75,2.64,516.6,20480.0,-4.1
2019-08-01,3456,[농심]신라면,3467.0,147.25,4340.0,-3.6,862.75,-15.38,502.0,-4.34,533.0,23850.0,-3.74
2019-09-01,3467,[농심]신라면,3459.0,131.5,5940.0,-5.6,907.5,5.19,554.5,10.46,518.2,25200.0,-0.13
2019-10-01,3459,[농심]신라면,3446.0,139.0,3990.0,0.37,845.5,-6.83,546.5,-1.44,509.9,19700.0,-2.97
2019-11-01,3446,[농심]신라면,3458.0,139.1,3310.0,-10.7,844.25,-0.15,510.5,-6.59,509.2,19370.0,-13.08
2019-12-01,3458,[농심]신라면,3459.0,143.85,30.0,5.7,851.5,0.86,501.25,-1.81,552.1,36050.0,0.46
2020-01-01,3459,[농심]신라면,3473.0,146.5,60.0,0.07,893.25,4.9,515.5,2.84,548.5,34890.0,11.92
2020-02-01,3473,[농심]신라면,3503.0,149.55,140.0,3.41,894.0,0.08,503.0,-2.42,582.4,54560.0,-2.31
2020-03-01,3503,[농심]신라면,3504.0,146.5,10.0,1.84,915.75,2.43,516.5,2.68,668.2,49880.0,-5.99
2020-04-01,3504,[농심]신라면,3494.0,157.75,950.0,2.08,910.0,-0.63,458.75,-11.18,803.3,58970.0,3.17
2020-05-01,3494,[농심]신라면,3486.0,151.5,1930.0,-2.04,883.88,-2.87,458.5,-0.05,771.8,21500.0,-2.78
2020-06-01,3486,[농심]신라면,3491.0,163.6,120.0,7.68,854.5,-3.32,429.0,-6.43,692.2,26800.0,-1.6
2020-07-01,3491,[농심]신라면,3494.0,160.95,10.0,-3.96,878.25,2.78,504.88,17.69,682.0,39940.0,-0.14
2020-08-01,3494,[농심]신라면,3485.0,165.85,2450.0,7.99,881.88,0.41,526.0,4.18,631.7,38600.0,8.42
2020-09-01,3485,[농심]신라면,3497.0,169.0,3610.0,-1.62,880.25,-0.18,486.5,-7.51,658.2,36080.0,-0.65
2020-10-01,3497,[농심]신라면,3480.0,183.7,6450.0,3.04,868.25,-1.36,461.38,-5.16,700.7,32850.0,6.18
2020-11-01,3480,[농심]신라면,3490.0,188.05,2230.0,1.9,904.25,4.15,495.5,7.4,739.7,36850.0,14.73
2020-12-01,3490,[농심]신라면,3496.0,192.25,110.0,8.7,931.75,3.04,508.75,2.67,763.4,46080.0,20.22
2021-01-01,3496,[농심]신라면,3494.0,198.5,50.0,2.37,876.62,-5.92,542.12,6.56,772.6,46090.0,-3.92
2021-02-01,3494,[농심]신라면,3489.0,207.6,40.0,2.23,943.5,7.63,559.38,3.18,831.5,50100.0,-10.31
2021-03-01,3489,[농심]신라면,3481.0,207.4,160.0,3.25,872.62,-7.51,553.38,-1.07,872.0,44860.0,-1.47
2021-04-01,3481,[농심]신라면,3488.0,194.0,590.0,4.58,893.12,2.35,525.25,-5.08,970.7,49330.0,-7.38
2021-05-01,3488,[농심]신라면,3469.0,204.5,2260.0,-0.1,885.5,-0.85,567.75,8.09,946.0,42170.0,4.2
2021-06-01,3469,[농심]신라면,3477.0,195.0,1280.0,-6.46,855.5,-3.39,523.5,-7.79,1075.8,38600.0,6.46
2021-07-01,3477,[농심]신라면,3681.0,190.0,90.0,5.41,840.5,-1.75,521.62,-0.36,1132.4,63990.0,5.57
2021-08-01,3681,[농심]신라면,3753.0,182.5,3220.0,-4.65,883.0,5.06,490.75,-5.92,1220.4,42250.0,3.2
2021-09-01,3753,[농심]신라면,3803.0,194.25,7070.0,-2.56,897.25,1.61,531.0,8.2,1178.0,37250.0,1.21
2021-10-01,3803,[농심]신라면,3807.0,200.6,4220.0,-3.95,952.5,6.16,546.5,2.92,1044.0,31620.0,7.62
2021-11-01,3807,[농심]신라면,3809.0,213.95,2420.0,6.44,1021.75,7.27,578.12,5.79,1185.2,36290.0,4.87
2021-12-01,3809,[농심]신라면,3807.0,224.55,80.0,3.27,1056.88,3.44,598.5,3.53,1200.1,19560.0,11.32
2022-01-01,3807,[농심]신라면,3806.0,220.25,810.0,6.66,1168.75,10.58,581.0,-2.92,1139.6,15490.0,-2.54
2022-02-01,3806,[농심]신라면,3800.0,214.75,810.0,4.95,1310.25,12.11,641.75,10.46,1142.3,580.0,13.72
2022-03-01,3800,[농심]신라면,3800.0,250.55,810.0,-1.91,1364.38,4.13,662.62,3.25,1126.0,20.0,5.26
2022-04-01,3800,[농심]신라면,3800.0,307.5,810.0,-2.5,1407.88,3.19,660.12,-0.38,1092.5,0.0,7.77
