날짜,price,제품명,next_price,런던 설탕 선물 내역.csv종가-1,런던 설탕 선물 내역.csv거래량-1,런던 설탕 선물 내역.csv변동 %-6,런던 커피 선물 내역.csv종가-2,런던 커피 선물 내역.csv거래량-3,런던 커피 선물 내역.csv변동 %-8,미국 설탕 No.11 선물 내역.csv종가-1,미국 설탕 No.11 선물 내역.csv거래량-1,미국 설탕 No.11 선물 내역.csv변동 %-15,미국 커피 C 선물 내역.csv종가-2,미국 커피 C 선물 내역.csv거래량-15,미국 커피 C 선물 내역.csv변동 %-8
2013-01-01,23707,[동서식품]맥심 모카골드 믹스,23689.0,499.4,102630.0,-4.64,2018.0,5690.0,2.8,18.78,1090000.0,-3.74,146.95,363210.0,2.19
2013-02-01,23689,[동서식품]맥심 모카골드 믹스,23382.0,499.4,102630.0,-4.64,2018.0,5690.0,2.8,18.78,1090000.0,-3.74,146.95,363210.0,2.19
2013-03-01,23382,[동서식품]맥심 모카골드 믹스,23642.0,519.7,106060.0,-4.64,2018.0,5690.0,2.8,18.38,986280.0,-3.74,146.95,363210.0,2.19
2013-04-01,23642,[동서식품]맥심 모카골드 믹스,23577.0,503.3,94780.0,-4.64,2058.0,5690.0,2.8,17.66,959480.0,-3.74,142.65,363210.0,2.19
2013-05-01,23577,[동서식품]맥심 모카골드 믹스,23505.0,505.1,107690.0,-4.64,2023.0,121570.0,2.8,17.67,1060000.0,-3.74,137.15,363210.0,2.19
2013-06-01,23505,[동서식품]맥심 모카골드 믹스,23473.0,477.3,104060.0,-4.64,1965.0,750.0,2.8,16.55,1070000.0,-3.74,134.95,363210.0,2.19
2013-07-01,23473,[동서식품]맥심 모카골드 믹스,23339.0,502.3,112830.0,-4.64,1844.0,149990.0,2.8,16.38,1430000.0,-3.74,127.05,363210.0,2.19
2013-08-01,23339,[동서식품]맥심 모카골드 믹스,22926.0,490.7,79330.0,4.06,1731.0,1700.0,2.8,16.97,1150000.0,-3.74,120.0,363210.0,2.19
2013-09-01,22926,[동서식품]맥심 모카골드 믹스,22864.0,477.9,76710.0,-3.16,1842.0,142870.0,2.8,16.34,1140000.0,-3.74,118.6,363210.0,2.19
2013-10-01,22864,[동서식품]맥심 모카골드 믹스,22784.0,486.1,76180.0,0.36,1749.0,740.0,1.98,17.48,1450000.0,-3.74,112.1,363210.0,-2.93
2013-11-01,22784,[동서식품]맥심 모카골드 믹스,22769.0,483.3,91870.0,-5.5,1582.0,108690.0,-1.7,18.32,1320000.0,-3.74,113.7,363210.0,-3.86
2013-12-01,22769,[동서식품]맥심 모카골드 믹스,22814.0,464.0,67030.0,5.24,1460.0,1140.0,-2.87,17.15,888650.0,-3.74,105.4,363210.0,-1.6
2014-01-01,22814,[동서식품]맥심 모카골드 믹스,22651.0,449.0,56290.0,-2.31,1623.0,147790.0,-6.16,16.41,952980.0,-3.74,110.25,363210.0,-5.85
2014-02-01,22651,[동서식품]맥심 모카골드 믹스,22549.0,424.0,96020.0,-2.61,1685.0,870.0,-6.13,15.55,1200000.0,-3.74,110.7,363210.0,-5.55
2014-03-01,22549,[동서식품]맥심 모카골드 믹스,22744.0,476.3,114960.0,1.72,1819.0,119800.0,6.41,16.47,1320000.0,-3.74,125.2,363210.0,-1.17
2014-04-01,22744,[동서식품]맥심 모카골드 믹스,22508.0,474.2,82480.0,-0.58,2118.0,2020.0,-5.05,17.77,1270000.0,-3.74,179.8,363210.0,-5.48
2014-05-01,22508,[동서식품]맥심 모카골드 믹스,22613.0,476.9,93400.0,-3.99,2154.0,121100.0,-9.55,17.24,1060000.0,-2.13,177.9,251000.0,1.43
2014-06-01,22613,[동서식품]맥심 모카골드 믹스,22560.0,470.9,76640.0,-3.23,2167.0,2610.0,-7.71,17.38,1010000.0,-3.92,203.05,108250.0,-7.3
2014-07-01,22560,[동서식품]맥심 모카골드 믹스,23001.0,472.2,93550.0,-5.57,1948.0,130889.99999999999,11.16,16.62,1210000.0,0.06,177.5,308060.0,4.6
2014-08-01,23001,[동서식품]맥심 모카골드 믹스,22832.0,437.7,75330.0,12.33,1998.0,1020.0,3.82,16.46,1110000.0,-6.34,173.0,151010.0,0.41
2014-09-01,22832,[동서식품]맥심 모카골드 믹스,22980.0,423.1,79960.0,-0.44,2047.0,126630.0,7.95,15.49,966410.0,-1.03,195.05,261480.00000000003,13.1
2014-10-01,22980,[동서식품]맥심 모카골드 믹스,22854.0,422.3,115500.0,0.57,2033.0,5570.0,16.44,15.48,1370000.0,3.6,195.75,123090.0,43.61
2014-11-01,22854,[동서식품]맥심 모카골드 믹스,23229.0,422.4,67680.0,-1.26,1968.0,121620.0,1.7,16.04,1010000.0,-3.71,193.35,262440.0,-1.06
2014-12-01,23229,[동서식품]맥심 모카골드 믹스,23156.0,406.9,51920.0,0.28,2048.0,1690.0,0.6,15.59,895260.0,6.98,188.0,85190.0,14.14
2015-01-01,23156,[동서식품]맥심 모카골드 믹스,22362.0,391.2,50000.0,-7.31,2096.0,117080.0,-10.11,14.52,837540.0,4.81,186.65,258920.00000000003,-12.58
2015-02-01,22362,[동서식품]맥심 모카골드 믹스,23192.0,383.4,73540.0,-3.34,1893.0,2770.0,2.57,14.79,1300000.0,-6.39,166.6,267690.0,-2.54
2015-03-01,23192,[동서식품]맥심 모카골드 믹스,22872.0,371.8,89760.0,-0.19,1921.0,96820.0,2.45,13.93,1230000.0,-4.31,161.9,55180.0,12.75
2015-04-01,22872,[동서식품]맥심 모카골드 믹스,22530.0,355.4,106610.0,0.02,1871.0,880.0,-0.68,11.93,1200000.0,-5.24,136.75,343630.0,0.36
2015-05-01,22530,[동서식품]맥심 모카골드 믹스,22712.0,376.7,85020.0,-3.67,1697.0,99940.0,-3.2,12.98,1140000.0,5.92,132.9,367290.0,-1.23
2015-06-01,22712,[동서식품]맥심 모카골드 믹스,22795.0,349.1,74560.0,-3.86,1752.0,580.0,4.07,11.98,1200000.0,7.89,136.55,127020.0,-2.77
2015-07-01,22795,[동서식품]맥심 모카골드 믹스,22657.0,370.3,88060.0,-1.99,1584.0,118870.0,2.34,12.28,1190000.0,-2.98,126.15,247840.0,-0.72
2015-08-01,22657,[동서식품]맥심 모카골드 믹스,22780.0,349.4,71990.0,-3.03,1885.0,850.0,-9.69,11.14,1320000.0,0.81,130.65,97830.0,-10.74
2015-09-01,22780,[동서식품]맥심 모카골드 믹스,22813.0,341.4,95340.0,-4.41,1774.0,142390.0,1.48,10.69,1190000.0,-4.37,125.25,213170.0,-2.82
2015-10-01,22813,[동서식품]맥심 모카골드 믹스,22599.0,370.0,101400.0,5.99,1581.0,4280.0,-2.6,12.17,1300000.0,-0.96,120.55,106350.0,-15.53
2015-11-01,22599,[동서식품]맥심 모카골드 믹스,22976.0,391.4,91370.0,-7.33,1552.0,164930.0,-9.3,14.52,1430000.0,-5.89,121.35,226360.0,-2.82
2015-12-01,22976,[동서식품]맥심 모카골드 믹스,22694.0,403.0,82500.0,6.07,1616.0,560.0,3.24,14.93,1280000.0,-0.06,120.95,100450.0,2.75
2016-01-01,22694,[동서식품]맥심 모카골드 믹스,23198.0,422.2,67350.0,-5.64,1481.0,163840.0,-9.59,15.24,966200.0,3.62,116.9,335910.0,-7.62
2016-02-01,23198,[동서식품]맥심 모카골드 믹스,23183.0,407.0,118420.0,-2.29,1491.0,500.0,19.0,13.14,1520000.0,-2.81,126.7,199970.0,3.57
2016-03-01,23183,[동서식품]맥심 모카골드 믹스,22968.0,406.9,109220.0,8.38,1368.0,112590.0,-5.89,14.56,1040000.0,-6.86,116.35,54440.0,-4.13
2016-04-01,22968,[동서식품]맥심 모카골드 믹스,23024.0,444.7,79910.0,5.78,1375.0,630.0,-10.88,15.35,1310000.0,1.86,112.65,349520.0,-3.75
2016-05-01,23024,[동서식품]맥심 모카골드 믹스,22957.0,467.4,107790.0,2.96,1471.0,136150.0,-1.83,16.16,1010000.0,-5.81,127.45,249560.0,0.66
2016-06-01,22957,[동서식품]맥심 모카골드 믹스,23078.0,483.8,70500.0,4.76,1556.0,370.0,4.12,17.49,1340000.0,-14.36,120.85,105860.0,-0.33
2016-07-01,23078,[동서식품]맥심 모카골드 믹스,23103.0,552.5,99310.0,-3.6,1642.0,155090.0,-8.35,20.15,1220000.0,8.8,121.55,238000.0,-3.35
2016-08-01,23103,[동서식품]맥심 모카골드 믹스,23415.0,528.4,96900.0,-0.02,1688.0,560.0,0.68,19.05,1010000.0,-7.7,144.1,155490.0,8.38
2016-09-01,23415,[동서식품]맥심 모카골드 믹스,23069.0,529.1,83370.0,9.29,1805.0,130330.00000000001,-8.25,20.06,1040000.0,2.5,146.2,284230.0,-8.17
2016-10-01,23069,[동서식품]맥심 모카골드 믹스,22601.0,597.2,98740.0,5.1,1793.0,1140.0,0.51,22.53,1110000.0,-9.28,145.9,134790.0,-3.18
2016-11-01,22601,[동서식품]맥심 모카골드 믹스,22751.0,579.4,81820.0,3.51,2005.0,132960.0,6.98,21.57,935380.0,-4.04,151.55,319410.0,13.14
2016-12-01,22751,[동서식품]맥심 모카골드 믹스,22665.0,526.4,105640.0,14.2,2229.0,840.0,5.78,19.81,1010000.0,13.84,164.15,123140.0,-5.18
2017-01-01,22665,[동서식품]맥심 모카골드 믹스,22964.0,524.2,68570.0,-4.36,2050.0,129770.00000000001,5.53,19.51,830530.0,19.31,147.5,383320.0,0.58
2017-02-01,22964,[동서식품]맥심 모카골드 믹스,23281.0,540.0,99450.0,0.13,2159.0,2650.0,2.8,20.45,979160.0,2.82,137.05,263300.0,18.55
2017-03-01,23281,[동서식품]맥심 모카골드 믹스,22488.0,532.6,126140.0,12.87,2252.0,101030.0,6.93,19.31,909260.0,2.08,149.55,69000.0,1.46
2017-04-01,22488,[동서식품]맥심 모카골드 믹스,22489.0,477.2,127980.0,-2.98,2103.0,2190.0,-0.66,16.76,1280000.0,-13.78,140.7,351620.0,-0.21
2017-05-01,22489,[동서식품]맥심 모카골드 믹스,22365.0,459.5,104710.0,-9.15,2136.0,162200.0,11.82,16.04,975070.0,10.81,139.3,291670.0,3.87
2017-06-01,22365,[동서식품]맥심 모카골드 믹스,22479.0,434.8,102910.0,-0.42,1917.0,450.0,11.17,14.87,1210000.0,5.43,131.05,148280.0,8.31
2017-07-01,22479,[동서식품]맥심 모카골드 믹스,21880.0,403.7,106680.0,3.01,1989.0,155610.0,-8.03,13.68,1110000.0,5.28,129.35,269770.0,-10.14
2017-08-01,21880,[동서식품]맥심 모카골드 믹스,22512.0,402.3,112460.0,-1.37,2158.0,930.0,5.32,14.91,1040000.0,8.23,124.05,151090.0,-7.08
2017-09-01,22512,[동서식품]맥심 모카골드 믹스,22632.0,386.9,102860.0,-10.4,2141.0,151460.0,4.31,14.4,1180000.0,15.21,139.25,368600.0,9.12
2017-10-01,22632,[동서식품]맥심 모카골드 믹스,22749.0,362.2,133220.0,-3.71,2076.0,720.0,-6.62,13.54,1080000.0,-5.46,128.15,128800.00000000001,-5.92
2017-11-01,22749,[동서식품]맥심 모카골드 믹스,22591.0,384.4,118350.0,-5.38,1967.0,144100.0,1.57,14.74,955620.0,5.3,128.05,274700.0,-1.0
2017-12-01,22591,[동서식품]맥심 모카골드 믹스,22602.0,390.4,112340.0,-7.15,1902.0,1080.0,-10.25,15.08,1120000.0,12.31,125.1,154620.0,-5.92
2018-01-01,22602,[동서식품]맥심 모카골드 믹스,22534.0,394.7,107750.0,-0.35,1793.0,122070.0,3.76,15.16,1030000.0,-4.26,126.3,401870.0,-1.3
2018-02-01,22534,[동서식품]맥심 모카골드 믹스,22487.0,352.4,169730.0,-3.83,1714.0,1810.0,8.5,13.23,1500000.0,-8.16,126.2,340420.0,-4.1
2018-03-01,22487,[동서식품]맥심 모카골드 믹스,22670.0,361.3,139000.0,-6.38,1728.0,112260.0,-0.79,13.48,1140000.0,-1.51,121.85,94790.0,12.25
2018-04-01,22670,[동서식품]맥심 모카골드 믹스,22310.0,351.2,160400.0,6.13,1770.0,770.0,-3.04,12.35,1340000.0,4.82,121.05,342170.0,-7.97
2018-05-01,22310,[동서식품]맥심 모카골드 믹스,22773.0,330.8,144780.0,1.56,1777.0,115030.0,-5.25,11.52,1250000.0,-5.57,118.15,233030.0,-0.08
2018-06-01,22773,[동서식품]맥심 모카골드 믹스,22404.0,354.6,119670.0,1.1,1717.0,2230.0,-3.3,12.79,1520000.0,-13.21,120.65,110510.0,-2.3
2018-07-01,22404,[동서식품]맥심 모카골드 믹스,22074.0,349.5,120910.0,-10.72,1720.0,147610.0,-5.73,11.86,1290000.0,-4.3,123.7,252290.0,0.96
2018-08-01,22074,[동서식품]맥심 모카골드 믹스,22322.0,317.9,111060.0,2.53,1723.0,2310.0,-4.41,10.55,1100000.0,-7.29,111.5,127700.0,-0.08
2018-09-01,22322,[동서식품]맥심 모카골드 믹스,22575.0,325.9,138160.0,-2.8,1644.0,112480.0,0.82,10.6,1360000.0,-8.0,109.9,285580.0,-3.45
2018-10-01,22575,[동서식품]맥심 모카골드 믹스,22525.0,320.5,126370.0,-5.81,1583.0,25980.0,2.43,10.42,1220000.0,8.99,98.1,149820.0,-0.66
2018-11-01,22525,[동서식품]맥심 모카골드 믹스,22752.0,355.7,180530.0,7.19,1554.0,146480.0,0.4,13.19,1800000.0,-3.42,102.45,288810.0,-2.4
2018-12-01,22752,[동서식품]맥심 모카골드 믹스,22830.0,348.2,101750.0,-1.44,1657.0,38420.0,-3.38,12.84,1130000.0,-5.97,112.7,138670.0,2.12
2019-01-01,22830,[동서식품]맥심 모카골드 믹스,22685.0,332.5,70060.0,-9.04,1580.0,153990.0,0.17,12.03,817550.0,8.86,103.25,388980.0,2.53
2019-02-01,22685,[동서식품]맥심 모카골드 믹스,22960.0,341.3,127220.0,2.52,1506.0,23470.0,0.17,12.73,1430000.0,2.31,101.85,342430.0,-9.86
2019-03-01,22960,[동서식품]맥심 모카골드 믹스,22802.0,348.0,119660.0,-1.66,1551.0,81740.0,-4.59,12.73,967080.0,0.53,105.9,112000.0,-1.43
2019-04-01,22802,[동서식품]맥심 모카골드 믹스,22856.0,324.8,142050.0,10.98,1520.0,27640.0,-3.71,12.53,1330000.0,-12.73,95.2,516820.00000000006,-10.74
2019-05-01,22856,[동서식품]맥심 모카골드 믹스,22885.0,334.9,124990.0,-2.11,1456.0,119630.0,-1.83,11.99,1250000.0,1.89,94.5,325320.0,4.43
2019-06-01,22885,[동서식품]맥심 모카골드 믹스,22609.0,330.6,117030.0,-4.51,1388.0,42150.0,6.63,12.1,1610000.0,-8.38,91.85,138180.0,10.0
2019-07-01,22609,[동서식품]맥심 모카골드 믹스,22693.0,328.4,132880.0,2.65,1478.0,121130.0,-4.65,12.32,1330000.0,-6.72,104.6,393730.0,-8.39
2019-08-01,22693,[동서식품]맥심 모카골드 믹스,22773.0,324.0,152710.0,1.96,1421.0,46810.0,-4.68,12.21,1300000.0,11.02,108.25,195420.0,-1.36
2019-09-01,22773,[동서식품]맥심 모카골드 믹스,22324.0,301.6,122700.0,-6.67,1338.0,126040.0,2.99,11.14,1200000.0,-7.27,99.65,408470.0,3.98
2019-10-01,22324,[동서식품]맥심 모카골드 믹스,22293.0,344.3,193490.0,3.11,1312.0,36330.0,-2.0,11.92,1820000.0,-11.05,93.6,181850.0,-10.1
2019-11-01,22293,[동서식품]맥심 모카골드 믹스,21971.0,338.4,145250.0,-1.28,1320.0,142970.0,-4.21,12.48,1190000.0,0.47,101.15,457120.0,-0.74
2019-12-01,21971,[동서식품]맥심 모카골드 믹스,22368.0,344.9,128289.99999999999,-0.67,1293.0,24090.0,-4.67,12.94,1230000.0,-1.7,101.95,160480.0,-2.8
2020-01-01,22368,[동서식품]맥심 모카골드 믹스,22340.0,359.2,103300.0,-1.34,1385.0,163420.0,6.48,13.42,1220000.0,26.58,118.55,771680.0,13.88
2020-02-01,22340,[동서식품]맥심 모카골드 믹스,22177.0,406.2,194420.0,-6.91,1354.0,38200.0,-3.86,14.61,1970000.0,-2.65,129.7,363500.0,3.49
2020-03-01,22177,[동서식품]맥심 모카골드 믹스,22255.0,396.6,119580.0,14.16,1334.0,137070.0,-5.84,14.46,1390000.0,-6.31,102.65,105070.0,-7.94
2020-04-01,22255,[동서식품]맥심 모카골드 믹스,22267.0,353.1,161660.0,-1.71,1257.0,29350.0,-1.94,10.42,1860000.0,5.82,110.1,458380.0,-6.07
2020-05-01,22267,[동서식품]맥심 모카골드 믹스,22443.0,336.2,110480.0,1.92,1186.0,114490.0,0.61,10.39,1040000.0,0.0,119.55,330460.0,8.07
2020-06-01,22443,[동서식품]맥심 모카골드 믹스,22537.0,362.2,91250.0,4.15,1166.0,25210.0,-2.05,10.91,1240000.0,-1.57,104.65,187250.0,0.79
2020-07-01,22537,[동서식품]맥심 모카골드 믹스,22204.0,355.7,111690.0,13.08,1169.0,95070.0,7.12,11.84,1230000.0,-4.31,96.3,495270.0,16.28
2020-08-01,22204,[동서식품]맥심 모카골드 믹스,22498.0,381.6,91030.0,-2.36,1162.0,38160.0,-2.24,12.64,1120000.0,0.92,100.05,290920.0,9.41
2020-09-01,22498,[동서식품]맥심 모카골드 믹스,22427.0,359.7,76110.0,-10.97,1344.0,135710.0,-1.48,12.66,1050000.0,1.82,118.95,440760.0,-20.86
2020-10-01,22427,[동서식품]맥심 모카골드 믹스,22417.0,375.3,105950.0,-4.79,1522.0,39400.0,-5.77,13.07,1340000.0,-0.89,129.8,194040.0,7.26
2020-11-01,22417,[동서식품]맥심 모카골드 믹스,22196.0,390.5,101800.0,7.73,1305.0,104290.0,-5.65,14.36,1190000.0,-8.76,110.95,334980.0,8.58
2020-12-01,22196,[동서식품]맥심 모카골드 믹스,22544.0,398.8,83070.0,-1.79,1339.0,34480.0,-1.69,14.51,989210.0,7.0,104.4,148510.0,-12.46
2021-01-01,22544,[동서식품]맥심 모카골드 믹스,22605.0,420.9,73450.0,7.28,1401.0,106550.0,0.26,15.49,875480.0,4.7,120.7,553710.0,-7.98
2021-02-01,22605,[동서식품]맥심 모카골드 믹스,22715.0,456.1,130650.0,-5.74,1374.0,25980.0,-0.6,15.83,1060000.0,3.69,128.25,422640.0,3.89
2021-03-01,22715,[동서식품]맥심 모카골드 믹스,22233.0,455.1,96020.0,4.34,1306.0,88790.0,15.66,17.53,1120000.0,3.71,122.95,154740.0,18.89
2021-04-01,22233,[동서식품]맥심 모카골드 믹스,22170.0,420.0,99550.0,4.05,1458.0,27640.0,13.24,14.77,1150000.0,8.87,136.85,480130.0,9.12
2021-05-01,22170,[동서식품]맥심 모카골드 믹스,22330.0,448.4,86750.0,2.13,1342.0,104450.0,-14.26,17.44,983990.0,-1.03,123.5,338350.0,-14.52
2021-06-01,22330,[동서식품]맥심 모카골드 믹스,22244.0,459.6,68540.0,5.54,1418.0,32880.0,2.61,17.36,983340.0,-27.94,139.95,165240.0,-5.9
2021-07-01,22244,[동서식품]맥심 모카골드 믹스,22328.0,447.7,99290.0,8.36,1583.0,93920.0,4.63,17.63,1180000.0,-0.29,162.35,204470.0,15.61
2021-08-01,22328,[동서식품]맥심 모카골드 믹스,22246.0,445.7,75810.0,-0.22,1721.0,37890.0,-1.93,17.91,1120000.0,5.0,159.35,145970.0,6.26
2021-09-01,22246,[동서식품]맥심 모카골드 믹스,22602.0,483.3,87520.0,-7.71,1786.0,136300.0,-4.95,19.84,1040000.0,8.52,179.55,290450.0,-4.13
2021-10-01,22602,[동서식품]맥심 모카골드 믹스,22417.0,512.8,74410.0,6.76,2023.0,34610.0,11.64,19.83,1190000.0,6.76,193.45,217870.0,11.31
2021-11-01,22417,[동서식품]맥심 모카골드 믹스,22516.0,509.1,78680.0,2.5,2126.0,94210.0,-7.96,19.27,966280.0,0.16,194.0,293810.0,-9.76
2021-12-01,22516,[동서식품]맥심 모카골드 믹스,23202.0,485.6,84490.0,-2.59,2276.0,23510.0,5.66,18.6,1040000.0,3.24,203.95,179060.0,13.32
2022-01-01,23202,[동서식품]맥심 모카골드 믹스,23988.0,497.1,64340.0,-0.45,2260.0,95570.0,11.64,18.88,866610.0,9.87,233.25,388630.0,16.01
2022-02-01,23988,[동서식품]맥심 모카골드 믹스,24586.0,492.5,99290.0,8.44,2488.0,20880.0,8.72,18.22,1080000.0,1.04,226.1,269570.0,-1.85
2022-03-01,24586,[동서식품]맥심 모카골드 믹스,24606.0,496.0,102800.0,6.1,2175.0,83360.0,3.78,18.0,1120000.0,6.75,235.1,104840.0,12.68
2022-04-01,24606,[동서식품]맥심 모카골드 믹스,24606.0,541.5,119600.0,-0.72,2239.0,32150.0,13.27,19.49,1280000.0,2.19,234.25,385670.0,7.74
