날짜,price,제품명,next_price,런던 설탕 선물 내역.csv종가-5,런던 설탕 선물 내역.csv거래량-12,런던 설탕 선물 내역.csv변동 %-4,미국 설탕 No.11 선물 내역.csv종가-5,미국 설탕 No.11 선물 내역.csv거래량-4,미국 설탕 No.11 선물 내역.csv변동 %-4,원유 팜유 선물 내역.csv종가-1,원유 팜유 선물 내역.csv거래량-14,원유 팜유 선물 내역.csv변동 %-1
2013-03-01,512,[빙그레]메로나,485.0,503.3,94780.0,-3.16,17.66,959480.0,-3.92,455.5,34460.0,0.98
2013-04-01,485,[빙그레]메로나,486.0,503.3,94780.0,-3.16,17.66,959480.0,-3.92,455.5,34460.0,0.98
2013-05-01,486,[빙그레]메로나,488.0,503.3,94780.0,-3.16,17.66,959480.0,-3.92,464.9,34460.0,2.06
2013-06-01,488,[빙그레]메로나,458.0,503.3,94780.0,-3.16,17.66,959480.0,-3.92,480.5,34460.0,3.36
2013-07-01,458,[빙그레]메로나,458.0,503.3,94780.0,-3.16,17.66,959480.0,-3.92,502.5,34460.0,4.58
2013-08-01,458,[빙그레]메로나,455.0,503.3,94780.0,0.36,17.66,1060000.0,0.06,496.4,34460.0,-1.21
2013-09-01,455,[빙그레]메로나,476.0,505.1,94780.0,-5.5,17.67,1070000.0,-6.34,569.4,34460.0,14.71
2013-10-01,476,[빙그레]메로나,478.0,477.3,94780.0,5.24,16.55,1430000.0,-1.03,532.8,34460.0,-6.43
2013-11-01,478,[빙그레]메로나,483.0,502.3,94780.0,-2.31,16.38,1150000.0,3.6,556.5,34460.0,4.45
2013-12-01,483,[빙그레]메로나,485.0,490.7,94780.0,-2.61,16.97,1140000.0,-3.71,558.5,34460.0,0.36
2014-01-01,485,[빙그레]메로나,502.0,477.9,94780.0,1.72,16.34,1450000.0,6.98,540.6,34460.0,-3.21
2014-02-01,502,[빙그레]메로나,495.0,486.1,94780.0,-0.58,17.48,1320000.0,4.81,523.9,34460.0,-3.09
2014-03-01,495,[빙그레]메로나,488.0,483.3,94780.0,-3.99,18.32,888650.0,-6.39,590.1,34460.0,12.64
2014-04-01,488,[빙그레]메로나,498.0,464.0,107690.0,-3.23,17.15,952980.0,-4.31,569.6,34460.0,-3.47
2014-05-01,498,[빙그레]메로나,493.0,449.0,104060.0,-5.57,16.41,1200000.0,-5.24,556.7,34460.0,-2.26
2014-06-01,493,[빙그레]메로나,490.0,424.0,112830.0,12.33,15.55,1320000.0,5.92,525.0,32890.0,-5.69
2014-07-01,490,[빙그레]메로나,480.0,476.3,79330.0,-0.44,16.47,1270000.0,7.89,535.0,22070.0,1.9
2014-08-01,480,[빙그레]메로나,494.0,474.2,76710.0,0.57,17.77,1060000.0,-2.98,539.4,23230.0,0.82
2014-09-01,494,[빙그레]메로나,491.0,476.9,76180.0,-1.26,17.24,1010000.0,0.81,439.6,26930.0,-18.5
2014-10-01,491,[빙그레]메로나,489.0,470.9,91870.0,0.28,17.38,1210000.0,-4.37,474.4,27240.0,7.92
2014-11-01,489,[빙그레]메로나,493.0,472.2,67030.0,-7.31,16.62,1110000.0,-0.96,456.6,24320.0,-3.75
2014-12-01,493,[빙그레]메로나,485.0,437.7,56290.0,-3.34,16.46,966410.0,-5.89,439.8,18520.0,-3.68
2015-01-01,485,[빙그레]메로나,482.0,423.1,96020.0,-0.19,15.49,1370000.0,-0.06,460.7,20700.0,4.75
2015-02-01,482,[빙그레]메로나,481.0,422.3,114960.0,0.02,15.48,1010000.0,3.62,424.8,19080.0,-7.79
2015-03-01,481,[빙그레]메로나,490.0,422.4,82480.0,-3.67,16.04,895260.0,-2.81,466.1,18860.0,9.72
2015-04-01,490,[빙그레]메로나,492.0,406.9,93400.0,-3.86,15.59,837540.0,-6.86,434.3,18010.0,-6.82
2015-05-01,492,[빙그레]메로나,495.0,391.2,76640.0,-1.99,14.52,1300000.0,1.86,435.1,26320.0,0.18
2015-06-01,495,[빙그레]메로나,492.0,383.4,93550.0,-3.03,14.79,1230000.0,-5.81,457.0,28240.0,5.03
2015-07-01,492,[빙그레]메로나,485.0,371.8,75330.0,-4.41,13.93,1200000.0,-14.36,451.6,19350.0,-1.18
2015-08-01,485,[빙그레]메로나,488.0,355.4,79960.0,5.99,11.93,1140000.0,8.8,417.6,24030.0,-7.53
2015-09-01,488,[빙그레]메로나,491.0,376.7,115500.0,-7.33,12.98,1200000.0,-7.7,360.6,27480.0,-13.65
2015-10-01,491,[빙그레]메로나,492.0,349.1,67680.0,6.07,11.98,1190000.0,2.5,426.0,24640.0,18.14
2015-11-01,492,[빙그레]메로나,495.0,370.3,51920.0,-5.64,12.28,1320000.0,-9.28,400.7,27710.0,-5.94
2015-12-01,495,[빙그레]메로나,495.0,349.4,50000.0,-2.29,11.14,1190000.0,-4.04,382.2,20360.0,-4.62
2016-01-01,495,[빙그레]메로나,497.0,341.4,73540.0,8.38,10.69,1300000.0,13.84,401.3,14960.0,5.0
2016-02-01,497,[빙그레]메로나,497.0,370.0,89760.0,5.78,12.17,1430000.0,19.31,432.6,26070.0,7.8
2016-03-01,497,[빙그레]메로나,483.0,391.4,106610.0,2.96,14.52,1280000.0,2.82,482.2,21320.0,11.47
2016-04-01,483,[빙그레]메로나,481.0,403.0,85020.0,4.76,14.93,966200.0,2.08,531.7,27190.0,10.27
2016-05-01,481,[빙그레]메로나,477.0,422.2,74560.0,-3.6,15.24,1520000.0,-13.78,564.0,24920.0,6.07
2016-06-01,477,[빙그레]메로나,470.0,407.0,88060.0,-0.02,13.14,1040000.0,10.81,537.0,20110.0,-4.79
2016-07-01,470,[빙그레]메로나,494.0,406.9,71990.0,9.29,14.56,1310000.0,5.43,506.9,28690.0,-5.61
2016-08-01,494,[빙그레]메로나,514.0,444.7,95340.0,5.1,15.35,1010000.0,5.28,524.7,32940.0,3.51
2016-09-01,514,[빙그레]메로나,514.0,467.4,101400.0,3.51,16.16,1340000.0,8.23,559.6,23510.0,6.65
2016-10-01,514,[빙그레]메로나,512.0,483.8,91370.0,14.2,17.49,1220000.0,15.21,582.0,37410.0,4.0
2016-11-01,512,[빙그레]메로나,517.0,552.5,82500.0,-4.36,20.15,1010000.0,-5.46,518.1,48500.0,-10.98
2016-12-01,517,[빙그레]메로나,523.0,528.4,67350.0,0.13,19.05,1040000.0,5.3,554.4,38440.0,7.01
2017-01-01,523,[빙그레]메로나,521.0,529.1,118420.0,12.87,20.06,1110000.0,12.31,582.1,27210.0,5.0
2017-02-01,521,[빙그레]메로나,522.0,597.2,109220.0,-2.98,22.53,935380.0,-4.26,587.7,39500.0,0.96
2017-03-01,522,[빙그레]메로나,519.0,579.4,79910.0,-9.15,21.57,1010000.0,-8.16,545.3,29090.0,-7.21
2017-04-01,519,[빙그레]메로나,509.0,526.4,107790.0,-0.42,19.81,830530.0,-1.51,538.9,35810.0,-1.17
2017-05-01,509,[빙그레]메로나,502.0,524.2,70500.0,3.01,19.51,979160.0,4.82,516.6,42330.0,-4.14
2017-06-01,502,[빙그레]메로나,490.0,540.0,99310.0,-1.37,20.45,909260.0,-5.57,512.5,39550.0,-0.79
2017-07-01,490,[빙그레]메로나,493.0,532.6,96900.0,-10.4,19.31,1280000.0,-13.21,490.8,42100.0,-4.23
2017-08-01,493,[빙그레]메로나,490.0,477.2,83370.0,-3.71,16.76,975070.0,-4.3,488.6,30790.0,-0.45
2017-09-01,490,[빙그레]메로나,507.0,459.5,98740.0,-5.38,16.04,1210000.0,-7.29,517.8,35440.0,5.98
2017-10-01,507,[빙그레]메로나,509.0,434.8,81820.0,-7.15,14.87,1110000.0,-8.0,547.6,48670.0,5.76
2017-11-01,509,[빙그레]메로나,521.0,403.7,105640.0,-0.35,13.68,1040000.0,8.99,545.3,46250.0,-0.42
2017-12-01,521,[빙그레]메로나,513.0,402.3,68570.0,-3.83,14.91,1180000.0,-3.42,589.6,43360.0,8.12
2018-01-01,513,[빙그레]메로나,511.0,386.9,99450.0,-6.38,14.4,1080000.0,-5.97,554.6,28260.0,-5.94
2018-02-01,511,[빙그레]메로나,514.0,362.2,126140.0,6.13,13.54,955620.0,8.86,560.1,28210.0,0.99
2018-03-01,514,[빙그레]메로나,518.0,384.4,127980.0,1.56,14.74,1120000.0,2.31,587.1,27220.0,4.82
2018-04-01,518,[빙그레]메로나,509.0,390.4,104710.0,1.1,15.08,1030000.0,0.53,651.8,28890.0,11.02
2018-05-01,509,[빙그레]메로나,514.0,394.7,102910.0,-10.72,15.16,1500000.0,-12.73,643.1,40370.0,-1.33
2018-06-01,514,[빙그레]메로나,496.0,352.4,106680.0,2.53,13.23,1140000.0,1.89,653.2,26420.0,1.57
2018-07-01,496,[빙그레]메로나,494.0,361.3,112460.0,-2.8,13.48,1340000.0,-8.38,643.5,29020.0,-1.48
2018-08-01,494,[빙그레]메로나,499.0,351.2,102860.0,-5.81,12.35,1250000.0,-6.72,617.1,28330.0,-4.1
2018-09-01,499,[빙그레]메로나,498.0,330.8,133220.0,7.19,11.52,1520000.0,11.02,594.0,29090.0,-3.74
2018-10-01,498,[빙그레]메로나,508.0,354.6,118350.0,-1.44,12.79,1290000.0,-7.27,593.2,37370.0,-0.13
2018-11-01,508,[빙그레]메로나,490.0,349.5,112340.0,-9.04,11.86,1100000.0,-11.05,575.6,35220.0,-2.97
2018-12-01,490,[빙그레]메로나,560.0,317.9,107750.0,2.52,10.55,1360000.0,0.47,500.3,21700.0,-13.08
2019-01-01,560,[빙그레]메로나,548.0,325.9,169730.0,-1.66,10.6,1220000.0,-1.7,502.6,41140.0,0.46
2019-02-01,548,[빙그레]메로나,554.0,320.5,139000.0,10.98,10.42,1800000.0,26.58,562.5,19000.0,11.92
2019-03-01,554,[빙그레]메로나,538.0,355.7,160400.0,-2.11,13.19,1130000.0,-2.65,549.5,24760.0,-2.31
2019-04-01,538,[빙그레]메로나,545.0,348.2,144780.0,-4.51,12.84,817550.0,-6.31,516.6,21950.0,-5.99
2019-05-01,545,[빙그레]메로나,527.0,332.5,119670.0,2.65,12.03,1430000.0,5.82,533.0,31580.0,3.17
2019-06-01,527,[빙그레]메로나,516.0,341.3,120910.0,1.96,12.73,967080.0,0.0,518.2,21570.0,-2.78
2019-07-01,516,[빙그레]메로나,514.0,348.0,111060.0,-6.67,12.73,1330000.0,-1.57,509.9,25280.0,-1.6
2019-08-01,514,[빙그레]메로나,539.0,324.8,138160.0,3.11,12.53,1250000.0,-4.31,509.2,24290.0,-0.14
2019-09-01,539,[빙그레]메로나,552.0,334.9,126370.0,-1.28,11.99,1610000.0,0.92,552.1,21220.0,8.42
2019-10-01,552,[빙그레]메로나,553.0,330.6,180530.0,-0.67,12.1,1330000.0,1.82,548.5,22870.0,-0.65
2019-11-01,553,[빙그레]메로나,559.0,328.4,101750.0,-1.34,12.32,1300000.0,-0.89,582.4,19730.0,6.18
2019-12-01,559,[빙그레]메로나,574.0,324.0,70060.0,-6.91,12.21,1200000.0,-8.76,668.2,19230.0,14.73
2020-01-01,574,[빙그레]메로나,573.0,301.6,127220.0,14.16,11.14,1820000.0,7.0,803.3,20800.0,20.22
2020-02-01,573,[빙그레]메로나,574.0,344.3,119660.0,-1.71,11.92,1190000.0,4.7,771.8,22600.0,-3.92
2020-03-01,574,[빙그레]메로나,564.0,338.4,142050.0,1.92,12.48,1230000.0,3.69,692.2,22760.0,-10.31
2020-04-01,564,[빙그레]메로나,559.0,344.9,124990.0,4.15,12.94,1220000.0,3.71,682.0,18450.0,-1.47
2020-05-01,559,[빙그레]메로나,554.0,359.2,117030.0,13.08,13.42,1970000.0,8.87,631.7,19070.0,-7.38
2020-06-01,554,[빙그레]메로나,546.0,406.2,132880.0,-2.36,14.61,1390000.0,-1.03,658.2,17360.0,4.2
2020-07-01,546,[빙그레]메로나,533.0,396.6,152710.0,-10.97,14.46,1860000.0,-27.94,700.7,19620.0,6.46
2020-08-01,533,[빙그레]메로나,541.0,353.1,122700.0,-4.79,10.42,1040000.0,-0.29,739.7,20480.0,5.57
2020-09-01,541,[빙그레]메로나,545.0,336.2,193490.0,7.73,10.39,1240000.0,5.0,763.4,23850.0,3.2
2020-10-01,545,[빙그레]메로나,556.0,362.2,145250.0,-1.79,10.91,1230000.0,8.52,772.6,25200.0,1.21
2020-11-01,556,[빙그레]메로나,542.0,355.7,128289.99999999999,7.28,11.84,1120000.0,6.76,831.5,19700.0,7.62
2020-12-01,542,[빙그레]메로나,540.0,381.6,103300.0,-5.74,12.64,1050000.0,0.16,872.0,19370.0,4.87
2021-01-01,540,[빙그레]메로나,538.0,359.7,194420.0,4.34,12.66,1340000.0,3.24,970.7,36050.0,11.32
2021-02-01,538,[빙그레]메로나,535.0,375.3,119580.0,4.05,13.07,1190000.0,9.87,946.0,34890.0,-2.54
2021-03-01,535,[빙그레]메로나,529.0,390.5,161660.0,2.13,14.36,989210.0,1.04,1075.8,54560.0,13.72
2021-04-01,529,[빙그레]메로나,523.0,398.8,110480.0,5.54,14.51,875480.0,6.75,1132.4,49880.0,5.26
2021-05-01,523,[빙그레]메로나,529.0,420.9,91250.0,8.36,15.49,1060000.0,2.19,1220.4,58970.0,7.77
2021-06-01,529,[빙그레]메로나,524.0,456.1,111690.0,-0.22,15.83,1120000.0,10.74,1178.0,21500.0,-3.47
2021-07-01,524,[빙그레]메로나,515.0,455.1,91030.0,-7.71,17.53,1150000.0,-15.74,1044.0,26800.0,-11.38
2021-08-01,515,[빙그레]메로나,517.0,420.0,76110.0,6.76,14.77,983990.0,18.08,1185.2,39940.0,13.52
2021-09-01,517,[빙그레]메로나,531.0,448.4,105950.0,2.5,17.44,983340.0,-0.46,1200.1,38600.0,1.26
2021-10-01,531,[빙그레]메로나,520.0,459.6,101800.0,-2.59,17.36,1180000.0,1.56,1139.6,36080.0,-5.04
2021-11-01,520,[빙그레]메로나,527.0,447.7,83070.0,-0.45,17.63,1120000.0,1.59,1142.3,32850.0,0.24
2021-12-01,527,[빙그레]메로나,529.0,445.7,73450.0,8.44,17.91,1040000.0,10.78,1126.0,36850.0,-1.43
2022-01-01,529,[빙그레]메로나,520.0,483.3,130650.0,6.1,19.84,1190000.0,-0.05,1092.5,46080.0,-2.98
2022-02-01,520,[빙그레]메로나,539.0,512.8,96020.0,-0.72,19.83,966280.0,-2.82,1180.0,46090.0,8.01
2022-03-01,539,[빙그레]메로나,568.0,509.1,99550.0,-4.62,19.27,1040000.0,-3.48,1380.0,50100.0,16.95
2022-04-01,568,[빙그레]메로나,568.0,485.6,86750.0,2.37,18.6,866610.0,1.51,1485.0,44860.0,7.61
