날짜,price,제품명,next_price,런던 소맥 선물 내역.csv종가-1,런던 소맥 선물 내역.csv거래량-3,런던 소맥 선물 내역.csv변동 %-4,미국 소맥 선물 내역.csv종가-11,미국 소맥 선물 내역.csv변동 %-10,팜유 USD 선물 내역.csv종가-11,팜유 USD 선물 내역.csv변동 %-10
2013-01-01,3099,[삼양식품]삼양라면,3102.0,212.3,70.0,3.43,781.63,0.4,756.5,-1.56
2013-02-01,3102,[삼양식품]삼양라면,3083.0,212.3,70.0,3.43,781.63,0.4,756.5,-1.56
2013-03-01,3083,[삼양식품]삼양라면,3078.0,202.65,70.0,3.43,781.63,0.4,756.5,-1.56
2013-04-01,3078,[삼양식품]삼양라면,3053.0,199.25,70.0,3.43,781.63,0.4,756.5,-1.56
2013-05-01,3053,[삼양식품]삼양라면,3089.0,193.5,230.0,3.43,781.63,0.4,756.5,-1.56
2013-06-01,3089,[삼양식품]삼양라면,3078.0,182.5,610.0,-4.55,781.63,0.4,756.5,-1.56
2013-07-01,3078,[삼양식품]삼양라면,3080.0,155.7,4350.0,-1.68,781.63,0.4,756.5,-1.56
2013-08-01,3080,[삼양식품]삼양라면,3078.0,164.25,130.0,-2.89,781.63,0.4,756.5,-1.56
2013-09-01,3078,[삼양식품]삼양라면,3081.0,157.5,1260.0,-5.68,781.63,0.4,756.5,-1.56
2013-10-01,3081,[삼양식품]삼양라면,3061.0,156.75,4240.0,-14.68,781.63,0.4,756.5,-1.56
2013-11-01,3061,[삼양식품]삼양라면,3074.0,164.5,10130.0,5.49,781.63,0.4,756.5,-1.56
2013-12-01,3074,[삼양식품]삼양라면,3078.0,164.5,8640.0,-4.11,781.63,-8.35,756.5,-1.56
2014-01-01,3078,[삼양식품]삼양라면,3091.0,163.75,6890.0,-0.48,716.38,-4.45,756.5,-1.56
2014-02-01,3091,[삼양식품]삼양라면,3099.0,149.5,440.0,4.94,684.5,6.68,756.5,-2.28
2014-03-01,3099,[삼양식품]삼양라면,3077.0,155.75,1860.0,0.0,730.25,-3.24,739.25,3.11
2014-04-01,3077,[삼양식품]삼양라면,3053.0,165.75,160.0,-0.46,706.63,-7.04,762.25,-2.98
2014-05-01,3053,[삼양식품]삼양라면,3063.0,168.45,100.0,-8.7,656.88,1.03,739.5,-4.39
2014-06-01,3063,[삼양식품]삼양라면,3068.0,147.0,720.0,4.18,663.63,-1.32,707.0,3.64
2014-07-01,3068,[삼양식품]삼양라면,3077.0,139.0,5880.0,6.42,654.88,3.7,732.75,-1.4
2014-08-01,3077,[삼양식품]삼양라면,3083.0,122.1,770.0,1.63,679.13,-1.73,722.5,15.05
2014-09-01,3083,[삼양식품]삼양라면,3084.0,121.8,940.0,-12.73,667.38,0.13,831.25,-2.38
2014-10-01,3084,[삼양식품]삼양라면,3081.0,107.7,9610.0,-5.44,668.25,-9.45,811.5,-1.14
2014-11-01,3081,[삼양식품]삼양라면,3082.0,118.5,9060.0,-12.16,605.13,-8.28,802.25,-4.95
2014-12-01,3082,[삼양식품]삼양라면,3088.0,131.8,8390.0,-0.25,555.0,8.18,762.5,13.08
2015-01-01,3088,[삼양식품]삼양라면,3078.0,133.4,4200.0,-11.58,600.38,16.11,862.25,-3.48
2015-02-01,3078,[삼양식품]삼양라면,3079.0,122.1,260.0,10.03,697.13,3.5,832.25,-0.99
2015-03-01,3079,[삼양식품]삼양라면,3081.0,116.8,400.0,11.22,721.5,-12.94,824.0,-8.37
2015-04-01,3081,[삼양식품]삼양라면,3091.0,120.5,80.0,1.21,628.13,-8.18,755.0,0.96
2015-05-01,3091,[삼양식품]삼양라면,3094.0,111.9,110.0,-8.47,576.75,-8.04,762.25,-4.43
2015-06-01,3094,[삼양식품]삼양라면,3093.0,110.1,1130.0,-4.34,530.38,6.22,728.5,-15.65
2015-07-01,3093,[삼양식품]삼양라면,3090.0,117.65,4090.0,3.17,563.38,-15.04,614.5,10.7
2015-08-01,3090,[삼양식품]삼양라면,3083.0,119.85,100.0,-7.14,478.63,11.0,680.25,2.57
2015-09-01,3083,[삼양식품]삼양라면,3099.0,113.65,820.0,-1.61,531.25,8.87,697.75,-9.03
2015-10-01,3099,[삼양식품]삼양라면,3080.0,115.6,5880.0,6.86,578.38,1.99,634.75,3.23
2015-11-01,3080,[삼양식품]삼양라면,3070.0,114.95,6620.0,1.87,589.88,-14.69,655.25,-9.39
2015-12-01,3070,[삼양식품]삼양라면,3075.0,113.4,5290.0,-5.17,503.25,1.74,593.75,8.46
2016-01-01,3075,[삼양식품]삼양라면,3102.0,114.0,4130.0,1.72,512.0,0.17,644.0,-10.44
2016-02-01,3102,[삼양식품]삼양라면,3063.0,108.1,730.0,-0.56,512.88,-7.31,576.75,0.78
2016-03-01,3063,[삼양식품]삼양라면,3024.0,101.7,480.0,-1.35,475.38,0.53,581.25,1.81
2016-04-01,3024,[삼양식품]삼양라면,2956.0,104.3,70.0,0.53,477.88,29.03,591.75,-0.42
2016-05-01,2956,[삼양식품]삼양라면,2945.0,106.95,40.0,-5.18,616.63,-19.22,589.25,-5.9
2016-06-01,2945,[삼양식품]삼양라면,2952.0,106.1,600.0,-5.92,498.13,-2.56,554.5,-17.22
2016-07-01,2952,[삼양식품]삼양라면,2879.0,112.0,2490.0,2.56,485.38,5.54,459.0,14.27
2016-08-01,2879,[삼양식품]삼양라면,2952.0,125.7,180.0,2.54,512.25,1.93,524.5,-0.67
2016-09-01,2952,[삼양식품]삼양라면,3087.0,122.95,530.0,-0.79,522.13,-8.91,521.0,-3.69
2016-10-01,3087,[삼양식품]삼양라면,3091.0,127.05,2700.0,5.56,475.63,-1.31,501.75,11.31
2016-11-01,3091,[삼양식품]삼양라면,3063.0,140.0,4390.0,12.23,469.38,2.13,558.5,1.25
2016-12-01,3063,[삼양식품]삼양라면,3127.0,138.0,4000.0,-2.19,479.38,-5.53,565.5,4.24
2017-01-01,3127,[삼양식품]삼양라면,3115.0,138.9,4000.0,3.33,452.88,4.77,589.5,16.96
2017-02-01,3115,[삼양식품]삼양라면,3093.0,147.05,200.0,10.19,474.5,3.11,689.5,-4.42
2017-03-01,3093,[삼양식품]삼양라면,3081.0,144.25,140.0,-1.43,489.25,-5.21,659.0,-3.15
2017-04-01,3081,[삼양식품]삼양라면,3177.0,147.0,20.0,0.65,463.75,-3.4,638.25,-6.74
2017-05-01,3177,[삼양식품]삼양라면,3180.0,148.6,240.0,5.87,448.0,-9.1,595.25,-2.14
2017-06-01,3180,[삼양식품]삼양라면,3224.0,141.9,1220.0,-1.9,407.25,-4.85,582.5,18.11
2017-07-01,3224,[삼양식품]삼양라면,3229.0,145.65,2620.0,1.91,387.5,3.68,688.0,-2.47
2017-08-01,3229,[삼양식품]삼양라면,3251.0,146.4,430.0,1.09,401.75,3.36,671.0,-1.83
2017-09-01,3251,[삼양식품]삼양라면,3296.0,140.75,110.0,-4.51,415.25,-2.95,658.75,4.74
2017-10-01,3296,[삼양식품]삼양라면,3295.0,142.15,3340.0,2.64,403.0,1.18,690.0,3.95
2017-11-01,3295,[삼양식품]삼양라면,3252.0,137.3,4820.0,0.51,407.75,3.25,717.25,1.67
2017-12-01,3252,[삼양식품]삼양라면,3267.0,138.3,2620.0,-3.86,421.0,5.4,729.25,-10.49
2018-01-01,3267,[삼양식품]삼양라면,3315.0,136.25,3350.0,0.99,443.75,-4.06,652.75,-1.88
2018-02-01,3315,[삼양식품]삼양라면,3320.0,136.9,50.0,-3.41,425.75,1.61,640.5,-3.08
2018-03-01,3320,[삼양식품]삼양라면,3260.0,139.2,90.0,0.73,432.62,-0.72,620.75,3.46
2018-04-01,3260,[삼양식품]삼양라면,3313.0,143.0,110.0,-1.48,429.5,22.41,642.25,-5.88
2018-05-01,3313,[삼양식품]삼양라면,3307.0,143.5,20.0,0.48,525.75,-9.8,604.5,3.31
2018-06-01,3307,[삼양식품]삼양라면,3301.0,156.5,270.0,1.68,474.25,-8.17,624.5,0.52
2018-07-01,3301,[삼양식품]삼양라면,3214.0,149.5,2680.0,2.73,435.5,2.93,627.75,2.63
2018-08-01,3214,[삼양식품]삼양라면,3281.0,186.35,210.0,0.35,448.25,-6.64,644.25,2.41
2018-09-01,3281,[삼양식품]삼양라면,3330.0,182.15,310.0,9.06,418.5,3.79,659.75,-7.5
2018-10-01,3330,[삼양식품]삼양라면,3320.0,176.15,4770.0,-4.47,434.38,-1.58,610.25,-1.02
2018-11-01,3320,[삼양식품]삼양라면,3351.0,171.0,9140.0,24.65,427.5,5.61,604.0,5.75
2018-12-01,3351,[삼양식품]삼양라면,3307.0,169.75,4200.0,-2.25,451.5,9.08,638.75,2.62
2019-01-01,3307,[삼양식품]삼양라면,3349.0,172.6,2320.0,-3.29,492.5,-8.27,655.5,-5.99
2019-02-01,3349,[삼양식품]삼양라면,3352.0,169.35,540.0,-2.92,451.75,13.17,616.25,-3.81
2019-03-01,3352,[삼양식품]삼양라면,3349.0,161.4,50.0,-0.73,511.25,2.64,592.75,2.95
2019-04-01,3349,[삼양식품]삼양라면,3321.0,163.5,50.0,1.68,524.75,-4.34,610.25,-6.72
2019-05-01,3321,[삼양식품]삼양라면,3340.0,161.2,10.0,-1.88,502.0,10.46,569.25,-7.86
2019-06-01,3340,[삼양식품]삼양라면,3231.0,155.4,900.0,-4.69,554.5,-1.44,524.5,2.05
2019-07-01,3231,[삼양식품]삼양라면,3292.0,146.7,2480.0,1.3,546.5,-6.59,535.25,-4.3
2019-08-01,3292,[삼양식품]삼양라면,3272.0,147.25,130.0,-1.41,510.5,-1.81,512.25,-7.22
2019-09-01,3272,[삼양식품]삼양라면,3318.0,131.5,30.0,-3.6,501.25,2.84,475.25,-5.94
2019-10-01,3318,[삼양식품]삼양라면,3305.0,139.0,4340.0,-5.6,515.5,-2.42,447.0,8.39
2019-11-01,3305,[삼양식품]삼양라면,3234.0,139.1,5940.0,0.37,503.0,2.68,484.5,11.04
2019-12-01,3234,[삼양식품]삼양라면,3287.0,143.85,3990.0,-10.7,516.5,-11.18,538.0,-12.5
2020-01-01,3287,[삼양식품]삼양라면,3312.0,146.5,3310.0,5.7,458.75,-0.05,470.75,4.04
2020-02-01,3312,[삼양식품]삼양라면,3292.0,149.55,30.0,0.07,458.5,-6.43,489.75,-2.14
2020-03-01,3292,[삼양식품]삼양라면,3279.0,146.5,60.0,3.41,429.0,17.69,479.25,1.04
2020-04-01,3279,[삼양식품]삼양라면,3230.0,157.75,140.0,1.84,504.88,4.18,484.25,-6.81
2020-05-01,3230,[삼양식품]삼양라면,3282.0,151.5,10.0,2.08,526.0,-7.51,451.25,8.31
2020-06-01,3282,[삼양식품]삼양라면,3317.0,163.6,950.0,-2.04,486.5,-5.16,488.75,5.22
2020-07-01,3317,[삼양식품]삼양라면,3331.0,160.95,1930.0,7.68,461.38,7.4,514.25,-3.55
2020-08-01,3331,[삼양식품]삼양라면,3341.0,165.85,120.0,-3.96,495.5,2.67,496.0,18.04
2020-09-01,3341,[삼양식품]삼양라면,3314.0,169.0,10.0,7.99,508.75,6.56,585.5,7.17
2020-10-01,3314,[삼양식품]삼양라면,3317.0,183.7,2450.0,-1.62,542.12,3.18,627.5,18.41
2020-11-01,3317,[삼양식품]삼양라면,3244.0,188.05,3610.0,3.04,559.38,-1.07,743.0,-13.19
2020-12-01,3244,[삼양식품]삼양라면,3368.0,192.25,6450.0,1.9,553.38,-5.08,645.0,-13.37
2021-01-01,3368,[삼양식품]삼양라면,3282.0,198.5,2230.0,8.7,525.25,8.09,558.75,5.82
2021-02-01,3282,[삼양식품]삼양라면,3256.0,207.6,110.0,2.37,567.75,-7.79,591.25,-17.42
2021-03-01,3256,[삼양식품]삼양라면,3295.0,207.4,50.0,2.23,523.5,-0.36,488.25,11.83
2021-04-01,3295,[삼양식품]삼양라면,3284.0,194.0,40.0,3.25,521.62,-5.92,546.0,1.74
2021-05-01,3284,[삼양식품]삼양라면,3331.0,204.5,160.0,4.58,490.75,8.2,555.5,17.96
2021-06-01,3331,[삼양식품]삼양라면,3287.0,195.0,590.0,-0.1,531.0,2.92,655.25,4.08
2021-07-01,3287,[삼양식품]삼양라면,3198.0,190.0,2260.0,-6.46,546.5,5.79,682.0,0.15
2021-08-01,3198,[삼양식품]삼양라면,3415.0,182.5,1280.0,5.41,578.12,3.53,683.0,14.6
2021-09-01,3415,[삼양식품]삼양라면,3512.0,194.25,90.0,-4.65,598.5,-2.92,782.75,8.14
2021-10-01,3512,[삼양식품]삼양라면,3402.0,200.6,3220.0,-2.56,581.0,10.46,846.5,14.41
2021-11-01,3402,[삼양식품]삼양라면,3494.0,213.95,7070.0,-3.95,641.75,3.25,968.5,0.44
2021-12-01,3494,[삼양식품]삼양라면,3388.0,224.55,4220.0,6.44,662.62,-0.38,972.75,1.18
2022-01-01,3388,[삼양식품]삼양라면,3584.0,220.25,2420.0,3.27,660.12,-6.27,984.25,-0.48
2022-02-01,3584,[삼양식품]삼양라면,3594.0,214.75,80.0,6.66,618.75,18.84,979.5,9.85
2022-03-01,3594,[삼양식품]삼양라면,3616.0,250.55,810.0,4.95,735.3,-9.68,1076.0,-9.43
2022-04-01,3616,[삼양식품]삼양라면,3616.0,307.5,810.0,-1.91,664.12,2.43,974.5,-6.54
