날짜,price,제품명,next_price,런던 소맥 선물 내역.csv종가-1,런던 소맥 선물 내역.csv거래량-3,런던 소맥 선물 내역.csv변동 %-1,미국 소맥 선물 내역.csv종가-1,미국 소맥 선물 내역.csv변동 %-10,팜유 USD 선물 내역.csv종가-1,팜유 USD 선물 내역.csv변동 %-14
2013-01-01,2782,[오뚜기]진라면 순한맛,2828.0,212.3,70.0,3.43,781.63,0.4,756.5,-1.56
2013-02-01,2828,[오뚜기]진라면 순한맛,2763.0,212.3,70.0,3.43,781.63,0.4,756.5,-1.56
2013-03-01,2763,[오뚜기]진라면 순한맛,2785.0,202.65,70.0,-4.55,716.38,0.4,756.5,-1.56
2013-04-01,2785,[오뚜기]진라면 순한맛,2788.0,199.25,70.0,-1.68,684.5,0.4,756.5,-1.56
2013-05-01,2788,[오뚜기]진라면 순한맛,2804.0,193.5,230.0,-2.89,730.25,0.4,739.25,-1.56
2013-06-01,2804,[오뚜기]진라면 순한맛,2813.0,182.5,610.0,-5.68,706.63,0.4,762.25,-1.56
2013-07-01,2813,[오뚜기]진라면 순한맛,2806.0,155.7,4350.0,-14.68,656.88,0.4,739.5,-1.56
2013-08-01,2806,[오뚜기]진라면 순한맛,2777.0,164.25,130.0,5.49,663.63,0.4,707.0,-1.56
2013-09-01,2777,[오뚜기]진라면 순한맛,2805.0,157.5,1260.0,-4.11,654.88,0.4,732.75,-1.56
2013-10-01,2805,[오뚜기]진라면 순한맛,2787.0,156.75,4240.0,-0.48,679.13,0.4,722.5,-1.56
2013-11-01,2787,[오뚜기]진라면 순한맛,2800.0,164.5,10130.0,4.94,667.38,0.4,831.25,-1.56
2013-12-01,2800,[오뚜기]진라면 순한맛,2792.0,164.5,8640.0,0.0,668.25,-8.35,811.5,-1.56
2014-01-01,2792,[오뚜기]진라면 순한맛,2796.0,163.75,6890.0,-0.46,605.13,-4.45,802.25,-1.56
2014-02-01,2796,[오뚜기]진라면 순한맛,2799.0,149.5,440.0,-8.7,555.0,6.68,762.5,-1.56
2014-03-01,2799,[오뚜기]진라면 순한맛,2790.0,155.75,1860.0,4.18,600.38,-3.24,862.25,-1.56
2014-04-01,2790,[오뚜기]진라면 순한맛,2809.0,165.75,160.0,6.42,697.13,-7.04,832.25,-1.56
2014-05-01,2809,[오뚜기]진라면 순한맛,2812.0,168.45,100.0,1.63,721.5,1.03,824.0,-1.56
2014-06-01,2812,[오뚜기]진라면 순한맛,2799.0,147.0,720.0,-12.73,628.13,-1.32,755.0,-2.28
2014-07-01,2799,[오뚜기]진라면 순한맛,2770.0,139.0,5880.0,-5.44,576.75,3.7,762.25,3.11
2014-08-01,2770,[오뚜기]진라면 순한맛,2798.0,122.1,770.0,-12.16,530.38,-1.73,728.5,-2.98
2014-09-01,2798,[오뚜기]진라면 순한맛,2784.0,121.8,940.0,-0.25,563.38,0.13,614.5,-4.39
2014-10-01,2784,[오뚜기]진라면 순한맛,2765.0,107.7,9610.0,-11.58,478.63,-9.45,680.25,3.64
2014-11-01,2765,[오뚜기]진라면 순한맛,2790.0,118.5,9060.0,10.03,531.25,-8.28,697.75,-1.4
2014-12-01,2790,[오뚜기]진라면 순한맛,2766.0,131.8,8390.0,11.22,578.38,8.18,634.75,15.05
2015-01-01,2766,[오뚜기]진라면 순한맛,2720.0,133.4,4200.0,1.21,589.88,16.11,655.25,-2.38
2015-02-01,2720,[오뚜기]진라면 순한맛,2736.0,122.1,260.0,-8.47,503.25,3.5,593.75,-1.14
2015-03-01,2736,[오뚜기]진라면 순한맛,2714.0,116.8,400.0,-4.34,512.0,-12.94,644.0,-4.95
2015-04-01,2714,[오뚜기]진라면 순한맛,2732.0,120.5,80.0,3.17,512.88,-8.18,576.75,13.08
2015-05-01,2732,[오뚜기]진라면 순한맛,2791.0,111.9,110.0,-7.14,475.38,-8.04,581.25,-3.48
2015-06-01,2791,[오뚜기]진라면 순한맛,2783.0,110.1,1130.0,-1.61,477.88,6.22,591.75,-0.99
2015-07-01,2783,[오뚜기]진라면 순한맛,2788.0,117.65,4090.0,6.86,616.63,-15.04,589.25,-8.37
2015-08-01,2788,[오뚜기]진라면 순한맛,2779.0,119.85,100.0,1.87,498.13,11.0,554.5,0.96
2015-09-01,2779,[오뚜기]진라면 순한맛,2771.0,113.65,820.0,-5.17,485.38,8.87,459.0,-4.43
2015-10-01,2771,[오뚜기]진라면 순한맛,2735.0,115.6,5880.0,1.72,512.25,1.99,524.5,-15.65
2015-11-01,2735,[오뚜기]진라면 순한맛,2758.0,114.95,6620.0,-0.56,522.13,-14.69,521.0,10.7
2015-12-01,2758,[오뚜기]진라면 순한맛,2774.0,113.4,5290.0,-1.35,475.63,1.74,501.75,2.57
2016-01-01,2774,[오뚜기]진라면 순한맛,2776.0,114.0,4130.0,0.53,469.38,0.17,558.5,-9.03
2016-02-01,2776,[오뚜기]진라면 순한맛,2776.0,108.1,730.0,-5.18,479.38,-7.31,565.5,3.23
2016-03-01,2776,[오뚜기]진라면 순한맛,2758.0,101.7,480.0,-5.92,452.88,0.53,589.5,-9.39
2016-04-01,2758,[오뚜기]진라면 순한맛,2653.0,104.3,70.0,2.56,474.5,29.03,689.5,8.46
2016-05-01,2653,[오뚜기]진라면 순한맛,2685.0,106.95,40.0,2.54,489.25,-19.22,659.0,-10.44
2016-06-01,2685,[오뚜기]진라면 순한맛,2662.0,106.1,600.0,-0.79,463.75,-2.56,638.25,0.78
2016-07-01,2662,[오뚜기]진라면 순한맛,2592.0,112.0,2490.0,5.56,448.0,5.54,595.25,1.81
2016-08-01,2592,[오뚜기]진라면 순한맛,2666.0,125.7,180.0,12.23,407.25,1.93,582.5,-0.42
2016-09-01,2666,[오뚜기]진라면 순한맛,2762.0,122.95,530.0,-2.19,387.5,-8.91,688.0,-5.9
2016-10-01,2762,[오뚜기]진라면 순한맛,2754.0,127.05,2700.0,3.33,401.75,-1.31,671.0,-17.22
2016-11-01,2754,[오뚜기]진라면 순한맛,2735.0,140.0,4390.0,10.19,415.25,2.13,658.75,14.27
2016-12-01,2735,[오뚜기]진라면 순한맛,2733.0,138.0,4000.0,-1.43,403.0,-5.53,690.0,-0.67
2017-01-01,2733,[오뚜기]진라면 순한맛,2759.0,138.9,4000.0,0.65,407.75,4.77,717.25,-3.69
2017-02-01,2759,[오뚜기]진라면 순한맛,2775.0,147.05,200.0,5.87,421.0,3.11,729.25,11.31
2017-03-01,2775,[오뚜기]진라면 순한맛,2771.0,144.25,140.0,-1.9,443.75,-5.21,652.75,1.25
2017-04-01,2771,[오뚜기]진라면 순한맛,2773.0,147.0,20.0,1.91,425.75,-3.4,640.5,4.24
2017-05-01,2773,[오뚜기]진라면 순한맛,2778.0,148.6,240.0,1.09,432.62,-9.1,620.75,16.96
2017-06-01,2778,[오뚜기]진라면 순한맛,2772.0,141.9,1220.0,-4.51,429.5,-4.85,642.25,-4.42
2017-07-01,2772,[오뚜기]진라면 순한맛,2752.0,145.65,2620.0,2.64,525.75,3.68,604.5,-3.15
2017-08-01,2752,[오뚜기]진라면 순한맛,2768.0,146.4,430.0,0.51,474.25,3.36,624.5,-6.74
2017-09-01,2768,[오뚜기]진라면 순한맛,2766.0,140.75,110.0,-3.86,435.5,-2.95,627.75,-2.14
2017-10-01,2766,[오뚜기]진라면 순한맛,2763.0,142.15,3340.0,0.99,448.25,1.18,644.25,18.11
2017-11-01,2763,[오뚜기]진라면 순한맛,2766.0,137.3,4820.0,-3.41,418.5,3.25,659.75,-2.47
2017-12-01,2766,[오뚜기]진라면 순한맛,2747.0,138.3,2620.0,0.73,434.38,5.4,610.25,-1.83
2018-01-01,2747,[오뚜기]진라면 순한맛,2758.0,136.25,3350.0,-1.48,427.5,-4.06,604.0,4.74
2018-02-01,2758,[오뚜기]진라면 순한맛,2734.0,136.9,50.0,0.48,451.5,1.61,638.75,3.95
2018-03-01,2734,[오뚜기]진라면 순한맛,2763.0,139.2,90.0,1.68,492.5,-0.72,655.5,1.67
2018-04-01,2763,[오뚜기]진라면 순한맛,2771.0,143.0,110.0,2.73,451.75,22.41,616.25,-10.49
2018-05-01,2771,[오뚜기]진라면 순한맛,2792.0,143.5,20.0,0.35,511.25,-9.8,592.75,-1.88
2018-06-01,2792,[오뚜기]진라면 순한맛,2782.0,156.5,270.0,9.06,524.75,-8.17,610.25,-3.08
2018-07-01,2782,[오뚜기]진라면 순한맛,2767.0,149.5,2680.0,-4.47,502.0,2.93,569.25,3.46
2018-08-01,2767,[오뚜기]진라면 순한맛,2767.0,186.35,210.0,24.65,554.5,-6.64,524.5,-5.88
2018-09-01,2767,[오뚜기]진라면 순한맛,2788.0,182.15,310.0,-2.25,546.5,3.79,535.25,3.31
2018-10-01,2788,[오뚜기]진라면 순한맛,2774.0,176.15,4770.0,-3.29,510.5,-1.58,512.25,0.52
2018-11-01,2774,[오뚜기]진라면 순한맛,2753.0,171.0,9140.0,-2.92,501.25,5.61,475.25,2.63
2018-12-01,2753,[오뚜기]진라면 순한맛,2759.0,169.75,4200.0,-0.73,515.5,9.08,447.0,2.41
2019-01-01,2759,[오뚜기]진라면 순한맛,2778.0,172.6,2320.0,1.68,503.0,-8.27,484.5,-7.5
2019-02-01,2778,[오뚜기]진라면 순한맛,2819.0,169.35,540.0,-1.88,516.5,13.17,538.0,-1.02
2019-03-01,2819,[오뚜기]진라면 순한맛,2812.0,161.4,50.0,-4.69,458.75,2.64,470.75,5.75
2019-04-01,2812,[오뚜기]진라면 순한맛,2825.0,163.5,50.0,1.3,458.5,-4.34,489.75,2.62
2019-05-01,2825,[오뚜기]진라면 순한맛,2822.0,161.2,10.0,-1.41,429.0,10.46,479.25,-5.99
2019-06-01,2822,[오뚜기]진라면 순한맛,2803.0,155.4,900.0,-3.6,504.88,-1.44,484.25,-3.81
2019-07-01,2803,[오뚜기]진라면 순한맛,2788.0,146.7,2480.0,-5.6,526.0,-6.59,451.25,2.95
2019-08-01,2788,[오뚜기]진라면 순한맛,2806.0,147.25,130.0,0.37,486.5,-1.81,488.75,-6.72
2019-09-01,2806,[오뚜기]진라면 순한맛,2810.0,131.5,30.0,-10.7,461.38,2.84,514.25,-7.86
2019-10-01,2810,[오뚜기]진라면 순한맛,2801.0,139.0,4340.0,5.7,495.5,-2.42,496.0,2.05
2019-11-01,2801,[오뚜기]진라면 순한맛,2805.0,139.1,5940.0,0.07,508.75,2.68,585.5,-4.3
2019-12-01,2805,[오뚜기]진라면 순한맛,2707.0,143.85,3990.0,3.41,542.12,-11.18,627.5,-7.22
2020-01-01,2707,[오뚜기]진라면 순한맛,2801.0,146.5,3310.0,1.84,559.38,-0.05,743.0,-5.94
2020-02-01,2801,[오뚜기]진라면 순한맛,2839.0,149.55,30.0,2.08,553.38,-6.43,645.0,8.39
2020-03-01,2839,[오뚜기]진라면 순한맛,2823.0,146.5,60.0,-2.04,525.25,17.69,558.75,11.04
2020-04-01,2823,[오뚜기]진라면 순한맛,2838.0,157.75,140.0,7.68,567.75,4.18,591.25,-12.5
2020-05-01,2838,[오뚜기]진라면 순한맛,2775.0,151.5,10.0,-3.96,523.5,-7.51,488.25,4.04
2020-06-01,2775,[오뚜기]진라면 순한맛,2811.0,163.6,950.0,7.99,521.62,-5.16,546.0,-2.14
2020-07-01,2811,[오뚜기]진라면 순한맛,2841.0,160.95,1930.0,-1.62,490.75,7.4,555.5,1.04
2020-08-01,2841,[오뚜기]진라면 순한맛,2830.0,165.85,120.0,3.04,531.0,2.67,655.25,-6.81
2020-09-01,2830,[오뚜기]진라면 순한맛,2810.0,169.0,10.0,1.9,546.5,6.56,682.0,8.31
2020-10-01,2810,[오뚜기]진라면 순한맛,2794.0,183.7,2450.0,8.7,578.12,3.18,683.0,5.22
2020-11-01,2794,[오뚜기]진라면 순한맛,2800.0,188.05,3610.0,2.37,598.5,-1.07,782.75,-3.55
2020-12-01,2800,[오뚜기]진라면 순한맛,2833.0,192.25,6450.0,2.23,581.0,-5.08,846.5,18.04
2021-01-01,2833,[오뚜기]진라면 순한맛,2825.0,198.5,2230.0,3.25,641.75,8.09,968.5,7.17
2021-02-01,2825,[오뚜기]진라면 순한맛,2814.0,207.6,110.0,4.58,662.62,-7.79,972.75,18.41
2021-03-01,2814,[오뚜기]진라면 순한맛,2775.0,207.4,50.0,-0.1,660.12,-0.36,984.25,-13.19
2021-04-01,2775,[오뚜기]진라면 순한맛,2770.0,194.0,40.0,-6.46,618.75,-5.92,979.5,-13.37
2021-05-01,2770,[오뚜기]진라면 순한맛,2815.0,204.5,160.0,5.41,735.3,8.2,1076.0,5.82
2021-06-01,2815,[오뚜기]진라면 순한맛,2797.0,195.0,590.0,-4.65,664.12,2.92,974.5,-17.42
2021-07-01,2797,[오뚜기]진라면 순한맛,3036.0,190.0,2260.0,-2.56,680.25,5.79,910.75,11.83
2021-08-01,3036,[오뚜기]진라면 순한맛,3052.0,182.5,1280.0,-3.95,703.5,3.53,1102.5,1.74
2021-09-01,3052,[오뚜기]진라면 순한맛,3119.0,194.25,90.0,6.44,724.0,-2.92,1081.75,17.96
2021-10-01,3119,[오뚜기]진라면 순한맛,3120.0,200.6,3220.0,3.27,725.75,10.46,1154.0,4.08
2021-11-01,3120,[오뚜기]진라면 순한맛,3131.0,213.95,7070.0,6.66,772.75,3.25,1303.0,0.15
2021-12-01,3131,[오뚜기]진라면 순한맛,3120.0,224.55,4220.0,4.95,773.75,-0.38,1232.25,14.6
2022-01-01,3120,[오뚜기]진라면 순한맛,3121.0,220.25,2420.0,-1.91,770.75,-6.27,1238.75,8.14
2022-02-01,3121,[오뚜기]진라면 순한맛,3104.0,214.75,80.0,-2.5,761.25,18.84,1381.0,14.41
2022-03-01,3104,[오뚜기]진라면 순한맛,3118.0,250.55,810.0,16.67,928.0,-9.68,1774.75,0.44
2022-04-01,3118,[오뚜기]진라면 순한맛,3118.0,307.5,810.0,22.73,1006.0,2.43,1519.75,1.18
