날짜,price,제품명,next_price,미국 대두박 선물 내역.csv종가-9,미국 대두박 선물 내역.csv거래량-4,미국 대두박 선물 내역.csv변동 %-11,미국 옥수수 선물 내역.csv종가-2,미국 옥수수 선물 내역.csv거래량-7,미국 옥수수 선물 내역.csv변동 %-1,신선한 계란 선물 내역.csv종가-10,신선한 계란 선물 내역.csv거래량-7,신선한 계란 선물 내역.csv변동 %-9
2012-02-01,5395,계란,4909.0,355.3,436890.0,4.01,646.5,798170.0,-1.16,3921.0,1820.0,-1.46
2012-03-01,4909,계란,5525.0,332.2,686090.0,-3.4,639.0,1780000.0,2.74,3921.0,1820.0,-1.46
2012-04-01,5525,계란,5175.0,351.6,282650.0,-0.78,656.5,2230000.0,-1.9,3921.0,1820.0,-1.46
2012-05-01,5175,계란,5233.0,380.8,427160.0,-6.5,644.0,3530000.0,2.52,3921.0,1820.0,-1.46
2012-06-01,5233,계란,4956.0,304.7,714520.0,5.84,660.25,3900000.0,-15.9,3921.0,1820.0,-1.46
2012-07-01,4956,계란,4823.0,316.1,544590.0,8.3,555.25,1270000.0,21.12,3921.0,1820.0,-1.46
2012-08-01,4823,계란,5137.0,290.4,750750.0,-19.98,672.5,3420000.0,19.93,3921.0,1820.0,-1.46
2012-09-01,5137,계란,5329.0,309.4,514830.00000000006,3.74,806.5,3240000.0,-0.46,3921.0,1820.0,-1.46
2012-10-01,5329,계란,4892.0,319.3,738930.0,-8.13,802.75,2000000.0,-5.79,3921.0,1820.0,-1.46
2012-11-01,4892,계란,5092.0,351.2,305780.0,6.54,756.25,2760000.0,-0.07,3921.0,1820.0,-1.46
2012-12-01,5092,계란,4590.0,388.7,195230.0,3.2,755.75,1900000.0,-1.03,3921.0,1820.0,-1.46
2013-01-01,4590,계란,5038.0,434.3,159060.0,9.99,748.0,2760000.0,-6.65,3921.0,1820.0,-1.46
2013-02-01,5038,계란,4875.0,394.5,433470.0,10.68,698.25,1030000.0,6.05,3921.0,1820.0,-1.46
2013-03-01,4875,계란,5097.0,436.0,630500.0,11.73,740.5,1600000.0,-2.84,3921.0,1820.0,-1.46
2013-04-01,5097,계란,5503.0,544.7,220970.0,-9.16,719.5,1560000.0,-3.37,3921.0,1820.0,-1.46
2013-05-01,5503,계란,5394.0,547.1,460960.0,10.52,695.25,3000000.0,-1.73,3921.0,1820.0,-1.46
2013-06-01,5394,계란,5388.0,487.0,682320.0,24.93,683.25,3130000.0,-3.11,3921.0,1820.0,-1.46
2013-07-01,5388,계란,5448.0,482.2,422430.0,0.44,662.0,874510.0,2.61,3921.0,1820.0,-1.46
2013-08-01,5448,계란,5874.0,442.4,782950.0,-10.99,679.25,2880000.0,-26.54,3921.0,1820.0,-1.46
2013-09-01,5874,계란,5639.0,420.6,567600.0,-0.99,499.0,2700000.0,-0.8,3921.0,1820.0,-1.46
2013-10-01,5639,계란,5854.0,426.4,702900.0,-8.25,495.0,1220000.0,-10.81,3921.0,1820.0,-1.46
2013-11-01,5854,계란,5963.0,434.8,291490.0,-4.93,441.5,2670000.0,-3.0,3921.0,1820.0,-1.46
2013-12-01,5963,계란,5967.0,404.6,193020.0,1.38,428.25,1220000.0,-3.04,3921.0,1820.0,-1.46
2014-01-01,5967,계란,6097.0,428.3,156820.0,1.97,415.25,2049999.9999999998,1.63,3921.0,1820.0,-1.46
2014-02-01,6097,계란,5706.0,447.2,532980.0,-6.95,422.0,988750.0,2.84,3921.0,1820.0,-1.46
2014-03-01,5706,계란,6070.0,490.3,693140.0,5.86,434.0,1620000.0,5.41,3921.0,1820.0,-1.46
2014-04-01,6070,계란,6091.0,435.1,270300.0,4.41,457.5,1320000.0,9.73,3921.0,1820.0,-1.46
2014-05-01,6091,계란,6024.0,468.2,521250.0,9.64,502.0,2950000.0,2.39,3921.0,1820.0,-1.46
2014-06-01,6024,계란,5674.0,409.9,741810.0,-11.26,514.0,3720000.0,-9.39,3921.0,1820.0,-1.46
2014-07-01,5674,계란,6010.0,403.6,394230.0,7.61,465.75,879440.0,-8.91,3921.0,1820.0,-1.46
2014-08-01,6010,계란,5981.0,456.6,697580.0,-12.45,424.25,3250000.0,-15.85,3921.0,870.0,-1.46
2014-09-01,5981,계란,5720.0,437.7,379810.0,-1.54,357.0,3190000.0,0.56,3921.0,420.0,-1.46
2014-10-01,5720,계란,5969.0,426.1,775480.0,13.13,359.0,1340000.0,-10.65,3921.0,60.0,-12.37
2014-11-01,5969,계란,6044.0,467.9,232420.0,-4.14,320.75,2650000.0,17.46,3436.0,19090.0,3.26
2014-12-01,6044,계란,5925.0,479.3,193770.0,-2.65,376.75,1270000.0,-0.27,3548.0,1630.0,6.65
2015-01-01,5925,계란,5920.0,503.9,148830.0,9.81,375.75,2610000.0,5.66,3784.0,3770000.0,18.74
2015-02-01,5920,계란,5848.0,500.2,803280.0,2.44,397.0,1030000.0,-6.8,4493.0,8170000.0,9.24
2015-03-01,5848,계란,5891.0,458.3,722820.0,5.13,370.0,1960000.0,3.92,4908.0,828850.0,9.03
2015-04-01,5891,계란,5907.0,391.3,272060.0,-0.73,384.5,1440000.0,-2.15,5351.0,1400.0,0.34
2015-05-01,5907,계란,5815.0,439.5,511970.0,-8.38,376.25,3800000.0,-3.65,5369.0,410.0,-6.05
2015-06-01,5815,계란,5818.0,304.6,759980.0,-14.62,362.5,3710000.0,-3.03,5044.0,100.0,-6.32
2015-07-01,5818,계란,5777.0,389.0,566740.0,12.32,351.5,1380000.0,17.78,4725.0,33260.0,1.74
2015-08-01,5777,계란,5718.0,391.1,889740.0,-30.69,414.0,3190000.0,-10.39,4807.0,280.0,1.44
2015-09-01,5718,계란,5733.0,364.6,533720.0,27.71,371.0,3080000.0,-1.95,4876.0,180.0,-7.88
2015-10-01,5733,계란,5659.0,329.9,1090000.0,0.54,363.75,2160000.0,6.6,4492.0,50.0,0.58
2015-11-01,5659,계란,5184.0,353.7,300330.0,-6.78,387.75,3190000.0,-1.42,4518.0,43970.0,-7.22
2015-12-01,5184,계란,5513.0,326.8,209160.0,-9.52,382.25,1660000.0,-4.51,4192.0,1200.0,-11.52
2016-01-01,5513,계란,5478.0,318.9,234520.0,7.21,365.0,4330000.0,-1.71,3709.0,943950.0,0.62
2016-02-01,5478,계란,5051.0,305.7,612020.0,-7.61,358.75,1570000.0,3.69,3732.0,2340000.0,-13.8
2016-03-01,5051,계란,5054.0,359.5,799510.0,-2.42,372.0,2470000.0,-4.97,3217.0,397580.0,24.03
2016-04-01,5054,계란,5320.0,354.6,363720.0,-4.14,353.5,1710000.0,-0.57,3990.0,980.0,10.28
2016-05-01,5320,계란,4884.0,320.9,517130.0,17.6,351.5,3500000.0,11.02,4400.0,200.0,-6.09
2016-06-01,4884,계란,5386.0,308.3,933620.0,-1.36,390.25,4090000.0,3.72,4132.0,100.0,-17.3
2016-07-01,5386,계란,5422.0,304.4,603260.0,-9.5,404.75,1570000.0,-11.37,3417.0,44660.0,-11.24
2016-08-01,5422,계란,5624.0,284.6,1140000.0,-3.93,358.75,3570000.0,-6.76,3033.0,1260.0,8.21
2016-09-01,5624,계란,5608.0,264.3,772920.0,-1.26,334.5,3580000.0,-9.87,3282.0,460.0,11.06
2016-10-01,5608,계란,5645.0,272.4,1020000.0,-6.5,301.5,2110000.0,11.69,3645.0,580.0,-13.2
2016-11-01,5645,계란,5826.0,259.3,231880.0,-7.13,336.75,4430000.0,5.35,3164.0,31310.0,-8.12
2016-12-01,5826,계란,9367.0,270.3,228500.0,3.06,354.75,2069999.9999999998,-5.07,2907.0,1210.0,-4.2
2017-01-01,9367,계란,7892.0,332.1,216940.0,-4.81,336.75,4550000.0,4.53,2785.0,1780000.0,11.92
2017-02-01,7892,계란,7272.0,396.6,604650.0,4.24,352.0,1070000.0,2.2,3117.0,4130000.0,-4.3
2017-03-01,7272,계란,7509.0,405.3,887770.0,22.86,359.75,2340000.0,1.95,2983.0,808760.0,36.44
2017-04-01,7509,계란,7901.0,350.0,374750.0,19.42,366.75,1760000.0,-0.68,4070.0,1530.0,-5.48
2017-05-01,7901,계란,7967.0,312.2,615330.0,2.19,364.25,3550000.0,-1.72,3847.0,230.0,-5.35
2017-06-01,7967,계란,7969.0,297.9,932320.0,-13.64,358.0,4099999.9999999995,3.91,3641.0,120.0,-23.15
2017-07-01,7969,계란,7569.0,316.1,660630.0,-10.8,372.0,1220000.0,-0.4,2798.0,42700.0,14.47
2017-08-01,7569,계란,5784.0,316.4,960770.0,-4.58,370.5,3620000.0,0.07,3203.0,2550.0,10.21
2017-09-01,5784,계란,5490.0,312.9,633920.0,6.11,370.75,3710000.0,-7.69,3530.0,7790.0,-10.85
2017-10-01,5490,계란,5839.0,334.6,1130000.0,0.09,342.25,1860000.0,3.8,3147.0,1550.0,-16.52
2017-11-01,5839,계란,5717.0,332.6,244410.0,-1.11,355.25,3500000.0,-2.67,2627.0,76250.0,-6.24
2017-12-01,5717,계란,5376.0,308.4,261940.0,6.94,345.75,1970000.0,-1.16,2463.0,18110.0,9.14
2018-01-01,5376,계란,5299.0,311.7,243220.0,-0.6,341.75,5110000.0,2.63,2688.0,87200.0,-14.17
2018-02-01,5299,계란,4777.0,298.1,562970.0,-7.28,350.75,1310000.0,3.06,2307.0,63730.0,-10.92
2018-03-01,4777,계란,4072.0,304.4,969930.0,1.07,361.5,2970000.0,3.6,2055.0,14950.0,44.57
2018-04-01,4072,계란,4364.0,318.6,393290.0,-4.36,374.5,1600000.0,3.54,2971.0,8540.0,18.21
2018-05-01,4364,계란,4105.0,294.3,872700.0,2.11,387.75,3700000.0,1.23,3512.0,6580.0,14.58
2018-06-01,4105,계란,4085.0,311.5,1240000.0,4.66,392.5,5010000.0,0.38,4024.0,3570.0,-11.51
2018-07-01,4085,계란,4733.0,311.8,652150.0,-7.63,394.0,1000000.0,-11.1,3561.0,28000.0,11.23
2018-08-01,4733,계란,5524.0,324.5,1180000.0,5.84,350.25,3960000.0,6.28,3961.0,15500.0,12.95
2018-09-01,5524,계란,5501.0,312.6,586920.0,0.1,372.25,4710000.0,-5.71,4474.0,17770.0,2.08
2018-10-01,5501,계란,5256.0,337.8,1160000.0,4.07,351.0,2280000.0,1.5,4567.0,27670.0,-20.82
2018-11-01,5256,계란,5102.0,394.2,295370.0,-3.67,356.25,4000000.0,1.96,3616.0,36790.0,4.78
2018-12-01,5102,계란,4972.0,384.0,293150.0,8.06,363.25,2320000.0,0.89,3789.0,6140.0,-2.3
2019-01-01,4972,계란,4923.0,392.1,212790.0,16.7,366.5,4620000.0,2.32,3702.0,23280.0,2.57
2019-02-01,4923,계란,4690.0,375.3,698230.0,-2.59,375.0,1310000.0,0.4,3797.0,28410.0,-8.45
2019-03-01,4690,계란,5131.0,332.8,918070.0,2.11,376.5,2700000.0,-3.85,3476.0,32320.0,-2.3
2019-04-01,5131,계란,5315.0,341.2,332500.0,-4.28,362.0,1760000.0,-1.52,3396.0,14360.0,32.07
2019-05-01,5315,계란,5137.0,303.7,600630.0,-11.32,356.5,3820000.0,-0.91,4485.0,9150.0,-6.18
2019-06-01,5137,계란,5133.0,305.4,1160000.0,2.52,353.25,4350000.0,20.88,4208.0,2670.0,-8.7
2019-07-01,5133,계란,4954.0,306.4,566540.0,-10.99,427.0,1130000.0,-1.58,3842.0,17480.0,7.39
2019-08-01,4954,계란,5265.0,308.3,1120000.0,0.56,420.25,3420000.0,-4.76,4126.0,4220.0,1.87
2019-09-01,5265,계란,5435.0,306.2,753650.0,0.33,400.25,4410000.0,-10.56,4203.0,2890.0,1.76
2019-10-01,5435,계란,5479.0,310.0,1100000.0,0.62,358.0,2100000.0,8.38,4277.0,550.0,-24.04
2019-11-01,5479,계란,5379.0,302.3,341850.0,-0.68,388.0,3980000.0,0.52,3249.0,11860.0,-4.68
2019-12-01,5379,계란,5315.0,306.5,284700.0,1.24,390.0,4190000.0000000005,-4.81,3097.0,6540.0,10.53
2020-01-01,5315,계란,5218.0,296.0,282640.0,-2.48,371.25,4830000.0,4.44,3423.0,23140.0,10.78
2020-02-01,5218,계란,5263.0,321.3,592780.0,1.39,387.75,1690000.0,-1.68,3792.0,14870.0,-3.98
2020-03-01,5263,계란,5419.0,313.1,1120000.0,-3.43,381.25,3080000.0,-3.87,3641.0,54560.0,6.15
2020-04-01,5419,계란,5322.0,298.2,410920.0,8.55,366.5,1650000.0,-7.03,3865.0,18060.0,13.87
2020-05-01,5322,계란,5170.0,289.3,668890.0,-2.55,340.75,3650000.0,-8.58,4401.0,12200.0,-8.04
2020-06-01,5170,계란,5167.0,295.9,1130000.0,-4.76,311.5,3790000.0,4.57,4047.0,32170.0,10.85
2020-07-01,5167,계란,5146.0,304.4,708890.0,-2.98,325.75,1110000.0,3.91,4486.0,201380.0,21.71
2020-08-01,5146,계란,5649.0,290.9,708690.0,2.28,338.5,3600000.0,-6.65,5460.0,15490.0,-16.87
2020-09-01,5649,계란,5463.0,299.9,400410.0,2.87,316.0,3510000.0,10.28,4539.0,59920.0,-30.65
2020-10-01,5463,계란,5581.0,291.0,1050000.0,-4.43,348.5,2000000.0,8.75,3148.0,14070.0,-6.83
2020-11-01,5581,계란,5554.0,298.6,278340.0,3.09,379.0,2910000.0,5.15,2933.0,37470.0,-14.32
2020-12-01,5554,계란,6082.0,321.5,255680.0,-2.97,398.5,1370000.0,5.33,2513.0,592660.0,9.83
2021-01-01,6082,계란,7481.0,289.6,231180.0,2.61,419.75,4080000.0,15.31,2760.0,210080.0,3.26
2021-02-01,7481,계란,7644.0,283.2,685180.0,7.67,484.0,1450000.0,13.02,2850.0,71910.0,-8.46
2021-03-01,7644,계란,7563.0,286.3,1010000.0,-9.92,547.0,2750000.0,1.55,2609.0,92330.0,6.94
2021-04-01,7563,계란,7323.0,289.3,357000.0,-2.21,555.5,2130000.0,1.58,2790.0,87080.0,51.15
2021-05-01,7323,계란,7557.0,304.6,513620.0,1.09,564.25,4510000.0,31.15,4217.0,37680.0,-15.98
2021-06-01,7557,계란,7546.0,339.7,784690.0,1.05,740.0,3530000.0,-11.25,3543.0,9280.0,-4.57
2021-07-01,7546,계란,7079.0,378.6,532760.0,5.29,656.75,1650000.0,9.63,3381.0,11610.0,5.92
2021-08-01,7079,계란,6524.0,393.1,819030.0,11.52,720.0,4290000.0,-24.03,3581.0,32090.000000000004,-1.17
2021-09-01,6524,계란,6148.0,434.4,507070.0,11.45,547.0,3560000.0,-2.38,3539.0,23230.0,22.35
2021-10-01,6148,계란,5962.0,431.0,913190.0,3.83,534.0,1760000.0,0.66,4330.0,6660.0,-15.8
2021-11-01,5962,계란,6226.0,423.2,230040.0,10.51,537.5,3420000.0,5.72,3646.0,18990.0,7.65
2021-12-01,6226,계란,6347.0,423.2,226060.0,-0.78,568.25,1540000.0,-0.22,3925.0,14530.0,2.7
2022-01-01,6347,계란,6219.0,426.0,194960.0,-1.81,567.0,3530000.0,4.63,4031.0,11080.0,12.38
2022-02-01,6219,계란,6273.0,395.5,586930.0,0.0,593.25,891070.0,5.52,4530.0,11660.0,-13.02
2022-03-01,6273,계란,6273.0,375.5,997410.0,0.66,626.0,2140000.0,11.42,3940.0,43270.0,6.32
